cod_nat_pprt;lib_pprt;lib_bassin_risques;num_risque;lib_risque;cod_commune;lib_commune;lib_commentaire;dat_css_clic;dat_mise_a_enquete_deb;dat_mise_a_enquete_fin;dat_prescription;dat_deprescription;dat_approbation;dat_conv;dat_modification;dat_annulation;dat_annexion_plu;dat_proroga;dat_abrog;etat_revision;dat_maj
77DDT20130005;PPRT STOGRENGY;PPRT STORENGY;236.0;Effet thermique;77129;Coulombs-en-Valois;PPRT SUR 3 départements : 4 villes dans le 77 - 3 villes dans le 02 (Gandelu / Marigny en Orxois / Montigny l'Allier)- 2 villes dans le 60 (Neufchelles / Varinfroy);2010-06-10 00:00:00;2012-12-17 00:00:00;2013-01-29 00:00:00;2010-10-13 00:00:00;;2013-04-12 00:00:00;;;;;;;f;2016-11-23 00:00:00
77DDT20130005;PPRT STOGRENGY;PPRT STORENGY;237.0;Effet de surpression;77129;Coulombs-en-Valois;PPRT SUR 3 départements : 4 villes dans le 77 - 3 villes dans le 02 (Gandelu / Marigny en Orxois / Montigny l'Allier)- 2 villes dans le 60 (Neufchelles / Varinfroy);2010-06-10 00:00:00;2012-12-17 00:00:00;2013-01-29 00:00:00;2010-10-13 00:00:00;;2013-04-12 00:00:00;;;;;;;f;2016-11-23 00:00:00
77DDT20130005;PPRT STOGRENGY;PPRT STORENGY;236.0;Effet thermique;77148;Crouy-sur-Ourcq;PPRT SUR 3 départements : 4 villes dans le 77 - 3 villes dans le 02 (Gandelu / Marigny en Orxois / Montigny l'Allier)- 2 villes dans le 60 (Neufchelles / Varinfroy);2010-06-10 00:00:00;2012-12-17 00:00:00;2013-01-29 00:00:00;2010-10-13 00:00:00;;2013-04-12 00:00:00;;;;;;;f;2016-11-23 00:00:00
77DDT20130005;PPRT STOGRENGY;PPRT STORENGY;237.0;Effet de surpression;77148;Crouy-sur-Ourcq;PPRT SUR 3 départements : 4 villes dans le 77 - 3 villes dans le 02 (Gandelu / Marigny en Orxois / Montigny l'Allier)- 2 villes dans le 60 (Neufchelles / Varinfroy);2010-06-10 00:00:00;2012-12-17 00:00:00;2013-01-29 00:00:00;2010-10-13 00:00:00;;2013-04-12 00:00:00;;;;;;;f;2016-11-23 00:00:00
77DDT20130005;PPRT STOGRENGY;PPRT STORENGY;236.0;Effet thermique;77157;Dhuisy;PPRT SUR 3 départements : 4 villes dans le 77 - 3 villes dans le 02 (Gandelu / Marigny en Orxois / Montigny l'Allier)- 2 villes dans le 60 (Neufchelles / Varinfroy);2010-06-10 00:00:00;2012-12-17 00:00:00;2013-01-29 00:00:00;2010-10-13 00:00:00;;2013-04-12 00:00:00;;;;;;;f;2016-11-23 00:00:00
77DDT20130005;PPRT STOGRENGY;PPRT STORENGY;237.0;Effet de surpression;77157;Dhuisy;PPRT SUR 3 départements : 4 villes dans le 77 - 3 villes dans le 02 (Gandelu / Marigny en Orxois / Montigny l'Allier)- 2 villes dans le 60 (Neufchelles / Varinfroy);2010-06-10 00:00:00;2012-12-17 00:00:00;2013-01-29 00:00:00;2010-10-13 00:00:00;;2013-04-12 00:00:00;;;;;;;f;2016-11-23 00:00:00
77DDT20130005;PPRT STOGRENGY;PPRT STORENGY;236.0;Effet thermique;77204;Germigny-sous-Coulombs;PPRT SUR 3 départements : 4 villes dans le 77 - 3 villes dans le 02 (Gandelu / Marigny en Orxois / Montigny l'Allier)- 2 villes dans le 60 (Neufchelles / Varinfroy);2010-06-10 00:00:00;2012-12-17 00:00:00;2013-01-29 00:00:00;2010-10-13 00:00:00;;2013-04-12 00:00:00;;;;;;;f;2016-11-23 00:00:00
77DDT20130005;PPRT STOGRENGY;PPRT STORENGY;237.0;Effet de surpression;77204;Germigny-sous-Coulombs;PPRT SUR 3 départements : 4 villes dans le 77 - 3 villes dans le 02 (Gandelu / Marigny en Orxois / Montigny l'Allier)- 2 villes dans le 60 (Neufchelles / Varinfroy);2010-06-10 00:00:00;2012-12-17 00:00:00;2013-01-29 00:00:00;2010-10-13 00:00:00;;2013-04-12 00:00:00;;;;;;;f;2016-11-23 00:00:00
77DDT20130006;PPRT TOTAL GPN;PPRT TOTAL GPN;236.0;Effet thermique;77010;Aubepierre-Ozouer-le-Repos;"";2009-11-17 00:00:00;2013-05-14 00:00:00;2013-06-13 00:00:00;2009-12-26 00:00:00;;2013-09-05 00:00:00;;;;;;;f;2016-11-23 00:00:00
77DDT20130006;PPRT TOTAL GPN;PPRT TOTAL GPN;237.0;Effet de surpression;77010;Aubepierre-Ozouer-le-Repos;"";2009-11-17 00:00:00;2013-05-14 00:00:00;2013-06-13 00:00:00;2009-12-26 00:00:00;;2013-09-05 00:00:00;;;;;;;f;2016-11-23 00:00:00
77DDT20130006;PPRT TOTAL GPN;PPRT TOTAL GPN;238.0;Effet toxique;77010;Aubepierre-Ozouer-le-Repos;"";2009-11-17 00:00:00;2013-05-14 00:00:00;2013-06-13 00:00:00;2009-12-26 00:00:00;;2013-09-05 00:00:00;;;;;;;f;2016-11-23 00:00:00
77DDT20130006;PPRT TOTAL GPN;PPRT TOTAL GPN;236.0;Effet thermique;77211;Grandpuits-Bailly-Carrois;"";2009-11-17 00:00:00;2013-05-14 00:00:00;2013-06-13 00:00:00;2009-12-26 00:00:00;;2013-09-05 00:00:00;;;;;;;f;2016-11-23 00:00:00
77DDT20130006;PPRT TOTAL GPN;PPRT TOTAL GPN;237.0;Effet de surpression;77211;Grandpuits-Bailly-Carrois;"";2009-11-17 00:00:00;2013-05-14 00:00:00;2013-06-13 00:00:00;2009-12-26 00:00:00;;2013-09-05 00:00:00;;;;;;;f;2016-11-23 00:00:00
77DDT20130006;PPRT TOTAL GPN;PPRT TOTAL GPN;238.0;Effet toxique;77211;Grandpuits-Bailly-Carrois;"";2009-11-17 00:00:00;2013-05-14 00:00:00;2013-06-13 00:00:00;2009-12-26 00:00:00;;2013-09-05 00:00:00;;;;;;;f;2016-11-23 00:00:00
77DDT20130006;PPRT TOTAL GPN;PPRT TOTAL GPN;236.0;Effet thermique;77381;Quiers;"";2009-11-17 00:00:00;2013-05-14 00:00:00;2013-06-13 00:00:00;2009-12-26 00:00:00;;2013-09-05 00:00:00;;;;;;;f;2016-11-23 00:00:00
77DDT20130006;PPRT TOTAL GPN;PPRT TOTAL GPN;237.0;Effet de surpression;77381;Quiers;"";2009-11-17 00:00:00;2013-05-14 00:00:00;2013-06-13 00:00:00;2009-12-26 00:00:00;;2013-09-05 00:00:00;;;;;;;f;2016-11-23 00:00:00
77DDT20130006;PPRT TOTAL GPN;PPRT TOTAL GPN;238.0;Effet toxique;77381;Quiers;"";2009-11-17 00:00:00;2013-05-14 00:00:00;2013-06-13 00:00:00;2009-12-26 00:00:00;;2013-09-05 00:00:00;;;;;;;f;2016-11-23 00:00:00
78DDT20130002;PPRT RM Coignières;Coignières, Lévis-St-Nom;215.0;Risque industriel;78168;Coignières;"";;2015-09-16 00:00:00;2015-10-16 00:00:00;2009-05-19 00:00:00;;2016-01-18 00:00:00;;;;;;;f;2018-10-09 00:00:00
78DDT20130002;PPRT RM Coignières;Coignières, Lévis-St-Nom;236.0;Effet thermique;78168;Coignières;"";;2015-09-16 00:00:00;2015-10-16 00:00:00;2009-05-19 00:00:00;;2016-01-18 00:00:00;;;;;;;f;2018-10-09 00:00:00
78DDT20130002;PPRT RM Coignières;Coignières, Lévis-St-Nom;237.0;Effet de surpression;78168;Coignières;"";;2015-09-16 00:00:00;2015-10-16 00:00:00;2009-05-19 00:00:00;;2016-01-18 00:00:00;;;;;;;f;2018-10-09 00:00:00
78DDT20130002;PPRT RM Coignières;Coignières, Lévis-St-Nom;215.0;Risque industriel;78334;Lévis-Saint-Nom;"";;2015-09-16 00:00:00;2015-10-16 00:00:00;2009-05-19 00:00:00;;2016-01-18 00:00:00;;;;;;;f;2018-10-09 00:00:00
78DDT20130002;PPRT RM Coignières;Coignières, Lévis-St-Nom;236.0;Effet thermique;78334;Lévis-Saint-Nom;"";;2015-09-16 00:00:00;2015-10-16 00:00:00;2009-05-19 00:00:00;;2016-01-18 00:00:00;;;;;;;f;2018-10-09 00:00:00
78DDT20130002;PPRT RM Coignières;Coignières, Lévis-St-Nom;237.0;Effet de surpression;78334;Lévis-Saint-Nom;"";;2015-09-16 00:00:00;2015-10-16 00:00:00;2009-05-19 00:00:00;;2016-01-18 00:00:00;;;;;;;f;2018-10-09 00:00:00
78DDT20130011;PPRT STORENGY Saint-Illiers-la-V;"";215.0;Risque industriel;78089;Bonnières-sur-Seine;"";;2010-10-13 00:00:00;2010-11-20 00:00:00;2009-06-15 00:00:00;;2010-12-29 00:00:00;;;;;;;f;2018-10-11 00:00:00
78DDT20130011;PPRT STORENGY Saint-Illiers-la-V;"";236.0;Effet thermique;78089;Bonnières-sur-Seine;"";;2010-10-13 00:00:00;2010-11-20 00:00:00;2009-06-15 00:00:00;;2010-12-29 00:00:00;;;;;;;f;2018-10-11 00:00:00
78DDT20130011;PPRT STORENGY Saint-Illiers-la-V;"";237.0;Effet de surpression;78089;Bonnières-sur-Seine;"";;2010-10-13 00:00:00;2010-11-20 00:00:00;2009-06-15 00:00:00;;2010-12-29 00:00:00;;;;;;;f;2018-10-11 00:00:00
78DDT20130011;PPRT STORENGY Saint-Illiers-la-V;"";215.0;Risque industriel;78344;Lommoye;"";;2010-10-13 00:00:00;2010-11-20 00:00:00;2009-06-15 00:00:00;;2010-12-29 00:00:00;;;;;;;f;2018-10-11 00:00:00
78DDT20130011;PPRT STORENGY Saint-Illiers-la-V;"";236.0;Effet thermique;78344;Lommoye;"";;2010-10-13 00:00:00;2010-11-20 00:00:00;2009-06-15 00:00:00;;2010-12-29 00:00:00;;;;;;;f;2018-10-11 00:00:00
78DDT20130011;PPRT STORENGY Saint-Illiers-la-V;"";237.0;Effet de surpression;78344;Lommoye;"";;2010-10-13 00:00:00;2010-11-20 00:00:00;2009-06-15 00:00:00;;2010-12-29 00:00:00;;;;;;;f;2018-10-11 00:00:00
78DDT20130011;PPRT STORENGY Saint-Illiers-la-V;"";215.0;Risque industriel;78484;Perdreauville;"";;2010-10-13 00:00:00;2010-11-20 00:00:00;2009-06-15 00:00:00;;2010-12-29 00:00:00;;;;;;;f;2018-10-11 00:00:00
78DDT20130011;PPRT STORENGY Saint-Illiers-la-V;"";236.0;Effet thermique;78484;Perdreauville;"";;2010-10-13 00:00:00;2010-11-20 00:00:00;2009-06-15 00:00:00;;2010-12-29 00:00:00;;;;;;;f;2018-10-11 00:00:00
78DDT20130011;PPRT STORENGY Saint-Illiers-la-V;"";237.0;Effet de surpression;78484;Perdreauville;"";;2010-10-13 00:00:00;2010-11-20 00:00:00;2009-06-15 00:00:00;;2010-12-29 00:00:00;;;;;;;f;2018-10-11 00:00:00
78DDT20130011;PPRT STORENGY Saint-Illiers-la-V;"";215.0;Risque industriel;78531;Rosny-sur-Seine;"";;2010-10-13 00:00:00;2010-11-20 00:00:00;2009-06-15 00:00:00;;2010-12-29 00:00:00;;;;;;;f;2018-10-11 00:00:00
78DDT20130011;PPRT STORENGY Saint-Illiers-la-V;"";236.0;Effet thermique;78531;Rosny-sur-Seine;"";;2010-10-13 00:00:00;2010-11-20 00:00:00;2009-06-15 00:00:00;;2010-12-29 00:00:00;;;;;;;f;2018-10-11 00:00:00
78DDT20130011;PPRT STORENGY Saint-Illiers-la-V;"";237.0;Effet de surpression;78531;Rosny-sur-Seine;"";;2010-10-13 00:00:00;2010-11-20 00:00:00;2009-06-15 00:00:00;;2010-12-29 00:00:00;;;;;;;f;2018-10-11 00:00:00
78DDT20130011;PPRT STORENGY Saint-Illiers-la-V;"";215.0;Risque industriel;78558;Saint-Illiers-la-Ville;"";;2010-10-13 00:00:00;2010-11-20 00:00:00;2009-06-15 00:00:00;;2010-12-29 00:00:00;;;;;;;f;2018-10-11 00:00:00
78DDT20130011;PPRT STORENGY Saint-Illiers-la-V;"";236.0;Effet thermique;78558;Saint-Illiers-la-Ville;"";;2010-10-13 00:00:00;2010-11-20 00:00:00;2009-06-15 00:00:00;;2010-12-29 00:00:00;;;;;;;f;2018-10-11 00:00:00
78DDT20130011;PPRT STORENGY Saint-Illiers-la-V;"";237.0;Effet de surpression;78558;Saint-Illiers-la-Ville;"";;2010-10-13 00:00:00;2010-11-20 00:00:00;2009-06-15 00:00:00;;2010-12-29 00:00:00;;;;;;;f;2018-10-11 00:00:00
78DDT20130012;PPRT TOTAL Gargenville;"";236.0;Effet thermique;78267;Gargenville;"";;2012-10-01 00:00:00;2012-10-31 00:00:00;2009-06-15 00:00:00;;2012-12-26 00:00:00;;;;;;;f;2018-10-09 00:00:00
78DDT20130012;PPRT TOTAL Gargenville;"";237.0;Effet de surpression;78267;Gargenville;"";;2012-10-01 00:00:00;2012-10-31 00:00:00;2009-06-15 00:00:00;;2012-12-26 00:00:00;;;;;;;f;2018-10-09 00:00:00
78DDT20130012;PPRT TOTAL Gargenville;"";236.0;Effet thermique;78314;Issou;"";;2012-10-01 00:00:00;2012-10-31 00:00:00;2009-06-15 00:00:00;;2012-12-26 00:00:00;;;;;;;f;2018-10-09 00:00:00
78DDT20130012;PPRT TOTAL Gargenville;"";237.0;Effet de surpression;78314;Issou;"";;2012-10-01 00:00:00;2012-10-31 00:00:00;2009-06-15 00:00:00;;2012-12-26 00:00:00;;;;;;;f;2018-10-09 00:00:00
78DDT20130012;PPRT TOTAL Gargenville;"";236.0;Effet thermique;78402;Mézières-sur-Seine;"";;2012-10-01 00:00:00;2012-10-31 00:00:00;2009-06-15 00:00:00;;2012-12-26 00:00:00;;;;;;;f;2018-10-09 00:00:00
78DDT20130012;PPRT TOTAL Gargenville;"";237.0;Effet de surpression;78402;Mézières-sur-Seine;"";;2012-10-01 00:00:00;2012-10-31 00:00:00;2009-06-15 00:00:00;;2012-12-26 00:00:00;;;;;;;f;2018-10-09 00:00:00
78DDT20130012;PPRT TOTAL Gargenville;"";236.0;Effet thermique;78501;Porcheville;"";;2012-10-01 00:00:00;2012-10-31 00:00:00;2009-06-15 00:00:00;;2012-12-26 00:00:00;;;;;;;f;2018-10-09 00:00:00
78DDT20130012;PPRT TOTAL Gargenville;"";237.0;Effet de surpression;78501;Porcheville;"";;2012-10-01 00:00:00;2012-10-31 00:00:00;2009-06-15 00:00:00;;2012-12-26 00:00:00;;;;;;;f;2018-10-09 00:00:00
78DDT20130013;PPRT STORENGY Beynes;"";236.0;Effet thermique;78062;Beynes;"";;2012-02-13 00:00:00;2012-03-21 00:00:00;2010-11-08 00:00:00;;2012-05-07 00:00:00;;;;;;;f;2018-10-09 00:00:00
78DDT20130013;PPRT STORENGY Beynes;"";237.0;Effet de surpression;78062;Beynes;"";;2012-02-13 00:00:00;2012-03-21 00:00:00;2010-11-08 00:00:00;;2012-05-07 00:00:00;;;;;;;f;2018-10-09 00:00:00
78DDT20130013;PPRT STORENGY Beynes;"";236.0;Effet thermique;78364;Marcq;"";;2012-02-13 00:00:00;2012-03-21 00:00:00;2010-11-08 00:00:00;;2012-05-07 00:00:00;;;;;;;f;2018-10-09 00:00:00
78DDT20130013;PPRT STORENGY Beynes;"";237.0;Effet de surpression;78364;Marcq;"";;2012-02-13 00:00:00;2012-03-21 00:00:00;2010-11-08 00:00:00;;2012-05-07 00:00:00;;;;;;;f;2018-10-09 00:00:00
78DDT20130013;PPRT STORENGY Beynes;"";236.0;Effet thermique;78588;Saulx-Marchais;"";;2012-02-13 00:00:00;2012-03-21 00:00:00;2010-11-08 00:00:00;;2012-05-07 00:00:00;;;;;;;f;2018-10-09 00:00:00
78DDT20130013;PPRT STORENGY Beynes;"";237.0;Effet de surpression;78588;Saulx-Marchais;"";;2012-02-13 00:00:00;2012-03-21 00:00:00;2010-11-08 00:00:00;;2012-05-07 00:00:00;;;;;;;f;2018-10-09 00:00:00
78DDT20130013;PPRT STORENGY Beynes;"";236.0;Effet thermique;78616;Thoiry;"";;2012-02-13 00:00:00;2012-03-21 00:00:00;2010-11-08 00:00:00;;2012-05-07 00:00:00;;;;;;;f;2018-10-09 00:00:00
78DDT20130013;PPRT STORENGY Beynes;"";237.0;Effet de surpression;78616;Thoiry;"";;2012-02-13 00:00:00;2012-03-21 00:00:00;2010-11-08 00:00:00;;2012-05-07 00:00:00;;;;;;;f;2018-10-09 00:00:00
79DDT20110044;PPRT TITANOBEL;"";237.0;Effet de surpression;79008;Amailloux;"";2007-12-07 00:00:00;2009-09-17 00:00:00;2009-10-19 00:00:00;2008-06-10 00:00:00;;2009-12-07 00:00:00;;;;;;;f;2014-10-31 00:00:00
79DDT20110044;PPRT TITANOBEL;"";237.0;Effet de surpression;79165;Maisontiers;"";2007-12-07 00:00:00;2009-09-17 00:00:00;2009-10-19 00:00:00;2008-06-10 00:00:00;;2009-12-07 00:00:00;;;;;;;f;2014-10-31 00:00:00
79DDT20110045;PPRT DE SANGOSSE;"";236.0;Effet thermique;79298;Saint-Symphorien;"";;2009-09-30 00:00:00;2009-10-30 00:00:00;2008-06-10 00:00:00;;2009-12-07 00:00:00;;;;;;;f;2014-10-31 00:00:00
79DDT20110045;PPRT DE SANGOSSE;"";238.0;Effet toxique;79298;Saint-Symphorien;"";;2009-09-30 00:00:00;2009-10-30 00:00:00;2008-06-10 00:00:00;;2009-12-07 00:00:00;;;;;;;f;2014-10-31 00:00:00
79DDT20110046;PPRT EXPLOSIFS SEVRE ATLANTIQUE;"";236.0;Effet thermique;79120;La Ferrière-en-Parthenay;"";2009-04-01 00:00:00;2011-05-02 00:00:00;2011-06-03 00:00:00;2009-10-20 00:00:00;;2011-08-05 00:00:00;;;;;;;f;2014-10-31 00:00:00
79DDT20110046;PPRT EXPLOSIFS SEVRE ATLANTIQUE;"";237.0;Effet de surpression;79120;La Ferrière-en-Parthenay;"";2009-04-01 00:00:00;2011-05-02 00:00:00;2011-06-03 00:00:00;2009-10-20 00:00:00;;2011-08-05 00:00:00;;;;;;;f;2014-10-31 00:00:00
79DDT20110046;PPRT EXPLOSIFS SEVRE ATLANTIQUE;"";236.0;Effet thermique;79326;Thénezay;"";2009-04-01 00:00:00;2011-05-02 00:00:00;2011-06-03 00:00:00;2009-10-20 00:00:00;;2011-08-05 00:00:00;;;;;;;f;2014-10-31 00:00:00
79DDT20110046;PPRT EXPLOSIFS SEVRE ATLANTIQUE;"";237.0;Effet de surpression;79326;Thénezay;"";2009-04-01 00:00:00;2011-05-02 00:00:00;2011-06-03 00:00:00;2009-10-20 00:00:00;;2011-08-05 00:00:00;;;;;;;f;2014-10-31 00:00:00
79DDT20110047;PPRT SIGAP OUEST;"";236.0;Effet thermique;79191;Niort;PPRT comportant des mesures foncières potentielles;;2015-01-19 00:00:00;2015-02-20 00:00:00;2009-03-05 00:00:00;;2015-04-30 00:00:00;;;;;;;f;2015-06-23 00:00:00
79DDT20110047;PPRT SIGAP OUEST;"";237.0;Effet de surpression;79191;Niort;PPRT comportant des mesures foncières potentielles;;2015-01-19 00:00:00;2015-02-20 00:00:00;2009-03-05 00:00:00;;2015-04-30 00:00:00;;;;;;;f;2015-06-23 00:00:00
79DDT20110048;PPRT RHODIA / SOLVAY;"";236.0;Effet thermique;79174;Melle;"";2009-06-05 00:00:00;2012-11-12 00:00:00;2012-12-14 00:00:00;2010-12-28 00:00:00;;2013-02-25 00:00:00;;;;;;;f;2014-10-31 00:00:00
79DDT20110048;PPRT RHODIA / SOLVAY;"";237.0;Effet de surpression;79174;Melle;"";2009-06-05 00:00:00;2012-11-12 00:00:00;2012-12-14 00:00:00;2010-12-28 00:00:00;;2013-02-25 00:00:00;;;;;;;f;2014-10-31 00:00:00
79DDT20110048;PPRT RHODIA / SOLVAY;"";238.0;Effet toxique;79174;Melle;"";2009-06-05 00:00:00;2012-11-12 00:00:00;2012-12-14 00:00:00;2010-12-28 00:00:00;;2013-02-25 00:00:00;;;;;;;f;2014-10-31 00:00:00
79DDT20110048;PPRT RHODIA / SOLVAY;"";236.0;Effet thermique;79214;Pouffonds;"";2009-06-05 00:00:00;2012-11-12 00:00:00;2012-12-14 00:00:00;2010-12-28 00:00:00;;2013-02-25 00:00:00;;;;;;;f;2014-10-31 00:00:00
79DDT20110048;PPRT RHODIA / SOLVAY;"";237.0;Effet de surpression;79214;Pouffonds;"";2009-06-05 00:00:00;2012-11-12 00:00:00;2012-12-14 00:00:00;2010-12-28 00:00:00;;2013-02-25 00:00:00;;;;;;;f;2014-10-31 00:00:00
79DDT20110048;PPRT RHODIA / SOLVAY;"";238.0;Effet toxique;79214;Pouffonds;"";2009-06-05 00:00:00;2012-11-12 00:00:00;2012-12-14 00:00:00;2010-12-28 00:00:00;;2013-02-25 00:00:00;;;;;;;f;2014-10-31 00:00:00
79DDT20110048;PPRT RHODIA / SOLVAY;"";236.0;Effet thermique;79264;Saint-Léger-de-la-Martinière;"";2009-06-05 00:00:00;2012-11-12 00:00:00;2012-12-14 00:00:00;2010-12-28 00:00:00;;2013-02-25 00:00:00;;;;;;;f;2014-10-31 00:00:00
79DDT20110048;PPRT RHODIA / SOLVAY;"";237.0;Effet de surpression;79264;Saint-Léger-de-la-Martinière;"";2009-06-05 00:00:00;2012-11-12 00:00:00;2012-12-14 00:00:00;2010-12-28 00:00:00;;2013-02-25 00:00:00;;;;;;;f;2014-10-31 00:00:00
79DDT20110048;PPRT RHODIA / SOLVAY;"";238.0;Effet toxique;79264;Saint-Léger-de-la-Martinière;"";2009-06-05 00:00:00;2012-11-12 00:00:00;2012-12-14 00:00:00;2010-12-28 00:00:00;;2013-02-25 00:00:00;;;;;;;f;2014-10-31 00:00:00
80DREAL20090004;PPRT CLOE;PPRT CLOE;236.0;Effet thermique;02287;Essigny-le-Grand;Procédure PPRt chargée à partir de l'application GIDIC. N° contact GIDIC : 5100278;;;;2008-07-18 00:00:00;;2009-12-02 00:00:00;;;;2010-11-22 00:00:00;;;f;2016-08-30 00:00:00
80DREAL20090004;PPRT CLOE;PPRT CLOE;237.0;Effet de surpression;02287;Essigny-le-Grand;Procédure PPRt chargée à partir de l'application GIDIC. N° contact GIDIC : 5100278;;;;2008-07-18 00:00:00;;2009-12-02 00:00:00;;;;2010-11-22 00:00:00;;;f;2016-08-30 00:00:00
80DREAL20090004;PPRT CLOE;PPRT CLOE;236.0;Effet thermique;02756;Urvillers;Procédure PPRt chargée à partir de l'application GIDIC. N° contact GIDIC : 5100278;;;;2008-07-18 00:00:00;;2009-12-02 00:00:00;;;;2010-10-08 00:00:00;;;f;2016-08-30 00:00:00
80DREAL20090004;PPRT CLOE;PPRT CLOE;237.0;Effet de surpression;02756;Urvillers;Procédure PPRt chargée à partir de l'application GIDIC. N° contact GIDIC : 5100278;;;;2008-07-18 00:00:00;;2009-12-02 00:00:00;;;;2010-10-08 00:00:00;;;f;2016-08-30 00:00:00
80DREAL20140001;Révision Amiens nord;"";236.0;Effet thermique;80021;Amiens;PPRT initial approuvé le 16/11/2012 numéro GASPAR Initial : 80dreal20090002 Prescription d'une révision le 07/01/2015 Approbation de la révision le 08/07/2016 numéro GASPAR de la révision 80DREAL20140001;;2016-02-01 00:00:00;2016-03-02 00:00:00;2015-01-07 00:00:00;;2016-07-08 00:00:00;;;;;;;f;2016-08-09 00:00:00
80DREAL20140001;Révision Amiens nord;"";237.0;Effet de surpression;80021;Amiens;PPRT initial approuvé le 16/11/2012 numéro GASPAR Initial : 80dreal20090002 Prescription d'une révision le 07/01/2015 Approbation de la révision le 08/07/2016 numéro GASPAR de la révision 80DREAL20140001;;2016-02-01 00:00:00;2016-03-02 00:00:00;2015-01-07 00:00:00;;2016-07-08 00:00:00;;;;;;;f;2016-08-09 00:00:00
80DREAL20140001;Révision Amiens nord;"";238.0;Effet toxique;80021;Amiens;PPRT initial approuvé le 16/11/2012 numéro GASPAR Initial : 80dreal20090002 Prescription d'une révision le 07/01/2015 Approbation de la révision le 08/07/2016 numéro GASPAR de la révision 80DREAL20140001;;2016-02-01 00:00:00;2016-03-02 00:00:00;2015-01-07 00:00:00;;2016-07-08 00:00:00;;;;;;;f;2016-08-09 00:00:00
80DREAL20140001;Révision Amiens nord;"";236.0;Effet thermique;80024;Argoeuves;PPRT initial approuvé le 16/11/2012 numéro GASPAR Initial : 80dreal20090002 Prescription d'une révision le 07/01/2015 Approbation de la révision le 08/07/2016 numéro GASPAR de la révision 80DREAL20140001;;2016-02-01 00:00:00;2016-03-02 00:00:00;2015-01-07 00:00:00;;2016-07-08 00:00:00;;;;;;;f;2016-08-09 00:00:00
80DREAL20140001;Révision Amiens nord;"";237.0;Effet de surpression;80024;Argoeuves;PPRT initial approuvé le 16/11/2012 numéro GASPAR Initial : 80dreal20090002 Prescription d'une révision le 07/01/2015 Approbation de la révision le 08/07/2016 numéro GASPAR de la révision 80DREAL20140001;;2016-02-01 00:00:00;2016-03-02 00:00:00;2015-01-07 00:00:00;;2016-07-08 00:00:00;;;;;;;f;2016-08-09 00:00:00
80DREAL20140001;Révision Amiens nord;"";238.0;Effet toxique;80024;Argoeuves;PPRT initial approuvé le 16/11/2012 numéro GASPAR Initial : 80dreal20090002 Prescription d'une révision le 07/01/2015 Approbation de la révision le 08/07/2016 numéro GASPAR de la révision 80DREAL20140001;;2016-02-01 00:00:00;2016-03-02 00:00:00;2015-01-07 00:00:00;;2016-07-08 00:00:00;;;;;;;f;2016-08-09 00:00:00
80DREAL20140002;Ajinomoto Foods Europe;"";236.0;Effet thermique;80542;Mesnil-Saint-Nicaise;"";;2013-09-18 00:00:00;2013-10-18 00:00:00;2012-04-13 00:00:00;;2013-12-31 00:00:00;;;;;;;f;2014-03-04 00:00:00
80DREAL20140002;Ajinomoto Foods Europe;"";237.0;Effet de surpression;80542;Mesnil-Saint-Nicaise;"";;2013-09-18 00:00:00;2013-10-18 00:00:00;2012-04-13 00:00:00;;2013-12-31 00:00:00;;;;;;;f;2014-03-04 00:00:00
80DREAL20140002;Ajinomoto Foods Europe;"";238.0;Effet toxique;80542;Mesnil-Saint-Nicaise;"";;2013-09-18 00:00:00;2013-10-18 00:00:00;2012-04-13 00:00:00;;2013-12-31 00:00:00;;;;;;;f;2014-03-04 00:00:00
80DREAL20140002;Ajinomoto Foods Europe;"";236.0;Effet thermique;80585;Nesle;"";;2013-09-18 00:00:00;2013-10-18 00:00:00;2012-04-13 00:00:00;;2013-12-31 00:00:00;;;;;;;f;2014-03-04 00:00:00
80DREAL20140002;Ajinomoto Foods Europe;"";237.0;Effet de surpression;80585;Nesle;"";;2013-09-18 00:00:00;2013-10-18 00:00:00;2012-04-13 00:00:00;;2013-12-31 00:00:00;;;;;;;f;2014-03-04 00:00:00
80DREAL20140002;Ajinomoto Foods Europe;"";238.0;Effet toxique;80585;Nesle;"";;2013-09-18 00:00:00;2013-10-18 00:00:00;2012-04-13 00:00:00;;2013-12-31 00:00:00;;;;;;;f;2014-03-04 00:00:00
81DREAL20140001;PPRT SEPIPROD;"";236.0;Effet thermique;81065;Castres;"";;2013-05-15 00:00:00;;2010-04-20 00:00:00;;2013-09-06 00:00:00;;;;;;;f;2014-11-03 00:00:00
81DREAL20140001;PPRT SEPIPROD;"";237.0;Effet de surpression;81065;Castres;"";;2013-05-15 00:00:00;;2010-04-20 00:00:00;;2013-09-06 00:00:00;;;;;;;f;2014-11-03 00:00:00
81DREAL20140001;PPRT SEPIPROD;"";238.0;Effet toxique;81065;Castres;"";;2013-05-15 00:00:00;;2010-04-20 00:00:00;;2013-09-06 00:00:00;;;;;;;f;2014-11-03 00:00:00
81DREAL20140002;PPRT EPC FRANCE;MONTDRAGON;237.0;Effet de surpression;81174;Montdragon;"";2007-03-07 00:00:00;2012-10-29 00:00:00;;2009-05-25 00:00:00;;2013-02-22 00:00:00;;;;;;;f;2014-05-06 00:00:00
