Insee;num_risque_jo;annee
47154;39.0;2012
47157;39.0;2012
47157;39.0;2012
47160;39.0;2012
47161;39.0;2012
47161;39.0;2012
47161;16.0;2014
47162;39.0;2012
47163;39.0;2012
47165;39.0;2012
47167;39.0;2012
47168;39.0;2012
47168;39.0;2012
47169;39.0;2012
47169;39.0;2012
47169;39.0;2013
47170;39.0;2012
47171;39.0;2012
47171;39.0;2012
47172;39.0;2012
47173;39.0;2012
47173;39.0;2013
47173;1.0;2014
47175;39.0;2012
47179;39.0;2013
47182;39.0;2012
47182;1.0;2014
47185;39.0;2012
47185;39.0;2012
47185;39.0;2013
47186;39.0;2012
47187;39.0;2012
47188;39.0;2012
47188;39.0;2012
47189;39.0;2012
47189;39.0;2012
47190;39.0;2013
47193;39.0;2012
47193;39.0;2012
47194;39.0;2012
47195;39.0;2012
47195;1.0;2014
47197;39.0;2012
47197;39.0;2012
47197;39.0;2013
47198;39.0;2012
47199;39.0;2012
47199;39.0;2012
47200;39.0;2012
47201;39.0;2012
47201;39.0;2013
47203;39.0;2012
47203;39.0;2013
47204;39.0;2012
47206;39.0;2012
47206;39.0;2012
47206;1.0;2014
47209;39.0;2012
47209;1.0;2016
47210;39.0;2012
47210;39.0;2012
47210;16.0;2013
47211;39.0;2012
47211;39.0;2012
47213;39.0;2012
47213;39.0;2012
47215;39.0;2012
47215;39.0;2013
47216;39.0;2012
47216;39.0;2012
47217;39.0;2012
47218;39.0;2012
47218;39.0;2012
47219;39.0;2012
47219;39.0;2012
47220;39.0;2013
47221;39.0;2012
47222;39.0;2012
47222;39.0;2012
47223;39.0;2012
47223;39.0;2012
47225;39.0;2012
47225;39.0;2013
47226;39.0;2012
47228;39.0;2012
47228;39.0;2012
47229;39.0;2012
47232;39.0;2012
47232;39.0;2012
47234;1.0;2016
47235;39.0;2012
47235;39.0;2012
47237;39.0;2013
47238;39.0;2012
47239;39.0;2012
47239;39.0;2012
47239;39.0;2013
47239;1.0;2014
47240;39.0;2012
47240;39.0;2012
47241;39.0;2012
47241;39.0;2012
47244;39.0;2012
47244;39.0;2012
47245;39.0;2012
47245;39.0;2012
47246;39.0;2012
47246;39.0;2012
47247;39.0;2012
47247;39.0;2012
47248;39.0;2012
47250;39.0;2012
47251;39.0;2012
47251;39.0;2013
47252;39.0;2012
47252;39.0;2013
47257;39.0;2012
47257;39.0;2012
47258;39.0;2012
47258;39.0;2012
47260;39.0;2012
47260;39.0;2012
47262;39.0;2012
47264;39.0;2012
47264;39.0;2012
47265;39.0;2012
47265;1.0;2014
47267;39.0;2012
47267;39.0;2012
47269;39.0;2012
47274;39.0;2012
47274;39.0;2012
47275;39.0;2012
47277;39.0;2016
47278;39.0;2012
47278;39.0;2012
47279;39.0;2012
47280;39.0;2012
47280;39.0;2012
47280;39.0;2013
47280;39.0;2013
47281;39.0;2012
47282;39.0;2012
47283;39.0;2012
47284;39.0;2013
47287;39.0;2013
47288;1.0;2016
47289;39.0;2012
47289;39.0;2012
47290;39.0;2012
47291;39.0;2012
47291;39.0;2012
47294;39.0;2012
47294;39.0;2012
47295;39.0;2012
47295;39.0;2012
47296;39.0;2012
47296;39.0;2012
47298;39.0;2012
47300;39.0;2012
47301;39.0;2012
47302;39.0;2013
47303;39.0;2012
47303;39.0;2012
47306;39.0;2012
47306;39.0;2012
47307;39.0;2016
47309;39.0;2012
47309;1.0;2014
47310;39.0;2012
47310;1.0;2015
47311;39.0;2012
47312;39.0;2012
47312;39.0;2012
47315;39.0;2012
47315;39.0;2012
47315;39.0;2013
47316;39.0;2013
47317;39.0;2012
47318;39.0;2013
47319;39.0;2012
47319;39.0;2012
47323;39.0;2012
47323;1.0;2015
47324;39.0;2012
47325;39.0;2012
47326;39.0;2012
47326;39.0;2012
47327;39.0;2012
47327;39.0;2012
47328;39.0;2012
47328;39.0;2013
48015;1.0;2014
48051;1.0;2014
48051;1.0;2014
48051;1.0;2016
48067;1.0;2014
48070;39.0;2013
48071;1.0;2015
48088;16.0;2013
48098;1.0;2014
48103;16.0;2015
48117;1.0;2014
48119;1.0;2014
48119;1.0;2014
48134;1.0;2015
48135;1.0;2014
48136;1.0;2014
48136;1.0;2015
48144;1.0;2014
48148;1.0;2014
48148;1.0;2015
48148;1.0;2016
48152;1.0;2014
48155;1.0;2014
48155;1.0;2015
48158;1.0;2014
48163;1.0;2014
48163;1.0;2014
48170;1.0;2014
48170;1.0;2016
48171;1.0;2014
48171;1.0;2015
48172;1.0;2014
48172;1.0;2014
48173;1.0;2014
48178;1.0;2014
48194;1.0;2014
48194;1.0;2014
48194;1.0;2015
48198;1.0;2014
48198;1.0;2014
49007;1.0;2016
49011;1.0;2012
49039;39.0;2012
49039;39.0;2012
49065;1.0;2014
49092;1.0;2014
49092;1.0;2016
49094;16.0;2013
49123;1.0;2012
49142;1.0;2014
49143;39.0;2012
49143;39.0;2012
49159;1.0;2012
49162;1.0;2013
49189;1.0;2012
49197;39.0;2012
49197;39.0;2012
49220;1.0;2016
49228;39.0;2012
49235;1.0;2012
49243;1.0;2012
49328;16.0;2014
49329;16.0;2014
49331;16.0;2014
49362;1.0;2012
50007;21.0;2014
50030;31.0;2013
50100;1.0;2014
50101;1.0;2014
50192;1.0;2012
50272;1.0;2015
50342;31.0;2013
50349;1.0;2015
50358;31.0;2013
50368;39.0;2012
50368;39.0;2012
50427;31.0;2013
50470;1.0;2015
50487;1.0;2014
50487;1.0;2014
50493;1.0;2014
50497;1.0;2014
50507;32.0;2013
50539;1.0;2014
50562;32.0;2013
50613;1.0;2014
50639;1.0;2012
51022;1.0;2016
51028;1.0;2016
51033;1.0;2013
51043;1.0;2013
51119;1.0;2013
51155;1.0;2016
51185;1.0;2016
51194;1.0;2013
51210;1.0;2013
51230;1.0;2014
51237;1.0;2016
51287;1.0;2013
51299;1.0;2013
51339;1.0;2016
51346;1.0;2014
51386;1.0;2016
51391;1.0;2016
51402;1.0;2016
51423;1.0;2016
51448;1.0;2016
51455;1.0;2016
51472;1.0;2016
51531;39.0;2013
51620;1.0;2016
51625;1.0;2016
51649;1.0;2016
51660;1.0;2013
52017;1.0;2013
52023;1.0;2013
52031;1.0;2016
52043;1.0;2013
52045;1.0;2016
52060;1.0;2012
52072;1.0;2016
52075;1.0;2016
52076;1.0;2016
52083;1.0;2013
52087;1.0;2016
52114;1.0;2012
52114;1.0;2013
52121;1.0;2013
52123;1.0;2016
52124;1.0;2012
52131;1.0;2016
52151;21.0;2013
52162;1.0;2016
52181;1.0;2016
52183;1.0;2013
52189;1.0;2013
52197;1.0;2013
52229;1.0;2013
52237;1.0;2012
52277;1.0;2016
52278;1.0;2016
52294;39.0;2012
52318;1.0;2012
52330;1.0;2016
52332;1.0;2016
52348;1.0;2012
52348;1.0;2016
52349;1.0;2013
52371;1.0;2016
52372;1.0;2016
52394;1.0;2013
52400;1.0;2012
52419;1.0;2013
52419;1.0;2016
52439;1.0;2013
52439;1.0;2013
52448;1.0;2016
52455;1.0;2012
52464;1.0;2013
52514;1.0;2012
52514;1.0;2013
52535;1.0;2016
52544;1.0;2012
53001;1.0;2012
53005;1.0;2012
53005;1.0;2013
53005;1.0;2013
53007;1.0;2013
53008;1.0;2013
53027;1.0;2013
53029;1.0;2016
53031;1.0;2015
53039;1.0;2012
53043;1.0;2013
53048;1.0;2013
53052;1.0;2014
53054;1.0;2012
53054;1.0;2013
53062;1.0;2012
53064;1.0;2012
53071;1.0;2012
53073;1.0;2014
53082;1.0;2012
53094;1.0;2012
53096;1.0;2012
53099;1.0;2013
53103;1.0;2012
53103;1.0;2013
53103;1.0;2014
53107;1.0;2012
53108;1.0;2013
53109;1.0;2013
53115;1.0;2012
53119;1.0;2012
53126;1.0;2015
53130;1.0;2012
53130;1.0;2013
53131;1.0;2012
53147;1.0;2013
53155;1.0;2012
53156;1.0;2012
53157;1.0;2012
53158;1.0;2014
53161;1.0;2013
53168;1.0;2012
53172;1.0;2012
53175;1.0;2013
53182;1.0;2012
53185;1.0;2013
53187;1.0;2014
53192;1.0;2014
53200;1.0;2013
53201;1.0;2012
53205;1.0;2013
53207;1.0;2014
53219;1.0;2014
53228;1.0;2013
53229;1.0;2012
53229;1.0;2013
53245;1.0;2015
53246;1.0;2014
53262;1.0;2014
53267;1.0;2014
54002;1.0;2016
54005;1.0;2016
54006;1.0;2012
54012;1.0;2012
54018;1.0;2016
54018;1.0;2016
54025;1.0;2012
54028;1.0;2016
54035;1.0;2016
54036;1.0;2016
54038;1.0;2016
54040;1.0;2016
54051;1.0;2016
54070;1.0;2012
54073;21.0;2014
54082;1.0;2016
54082;1.0;2016
54088;1.0;2016
54089;1.0;2012
54089;1.0;2016
54096;1.0;2012
54099;1.0;2016
54099;1.0;2016
54100;1.0;2012
54100;1.0;2016
54103;1.0;2016
54104;1.0;2012
54110;1.0;2012
54111;1.0;2012
54112;1.0;2016
54113;1.0;2012
54126;1.0;2016
54136;1.0;2014
54136;1.0;2016
54136;1.0;2016
54143;1.0;2012
54145;1.0;2012
54152;39.0;2015
54165;1.0;2012
54167;1.0;2012
54167;39.0;2012
54167;39.0;2012
54168;1.0;2012
54171;1.0;2016
54173;1.0;2012
54184;1.0;2012
54186;1.0;2012
54186;16.0;2014
54188;1.0;2012
54191;1.0;2016
54197;1.0;2012
54197;39.0;2015
54198;39.0;2012
54198;1.0;2016
54213;1.0;2016
54214;1.0;2012
54215;1.0;2012
54221;1.0;2016
54227;1.0;2016
54235;1.0;2012
54240;1.0;2016
54244;1.0;2016
54249;1.0;2016
54253;1.0;2016
54253;1.0;2016
54257;1.0;2012
54261;1.0;2014
54263;1.0;2016
54265;1.0;2012
54273;1.0;2014
54273;1.0;2016
54274;1.0;2012
54276;1.0;2016
54277;1.0;2016
54277;1.0;2016
54289;1.0;2012
54295;1.0;2016
54296;1.0;2012
54300;1.0;2012
54301;1.0;2012
54302;1.0;2016
54304;1.0;2012
54305;1.0;2012
54311;1.0;2012
54313;1.0;2016
54314;1.0;2014
54315;1.0;2012
54321;1.0;2014
54322;1.0;2014
54323;1.0;2014
54327;1.0;2016
54328;39.0;2015
54331;1.0;2016
54334;1.0;2016
54334;1.0;2016
54335;1.0;2012
54336;1.0;2012
54336;1.0;2016
54339;1.0;2012
54341;1.0;2016
54341;1.0;2016
54342;1.0;2016
54357;1.0;2012
54371;1.0;2016
54382;1.0;2015
54391;1.0;2016
54394;1.0;2016
54395;1.0;2012
54396;1.0;2016
54397;1.0;2012
54397;39.0;2012
54397;39.0;2012
54408;1.0;2016
54408;1.0;2016
54431;1.0;2012
54431;39.0;2015
54434;1.0;2016
54439;1.0;2012
54440;1.0;2016
54440;1.0;2016
54456;1.0;2012
54482;1.0;2012
54483;1.0;2012
54489;1.0;2016
54491;1.0;2016
54494;1.0;2012
54495;1.0;2012
54498;1.0;2012
54500;1.0;2012
54502;1.0;2016
54505;16.0;2016
54510;1.0;2012
54513;1.0;2016
54524;1.0;2016
54526;1.0;2012
54528;1.0;2012
54528;39.0;2015
54528;39.0;2016
54533;1.0;2014
54533;1.0;2014
54533;1.0;2016
54533;1.0;2016
54536;1.0;2016
54536;1.0;2016
54542;1.0;2016
54542;1.0;2016
54547;1.0;2012
54547;39.0;2012
54553;39.0;2012
54553;39.0;2012
54557;1.0;2012
54558;1.0;2012
54571;1.0;2016
54578;1.0;2012
54580;1.0;2016
54581;1.0;2016
54586;1.0;2012
54587;1.0;2012
54588;1.0;2014
54596;1.0;2012
55009;1.0;2016
55010;16.0;2013
55010;1.0;2016
55022;1.0;2016
55023;1.0;2016
55026;1.0;2016
55058;1.0;2016
55059;1.0;2016
55061;1.0;2016
55062;39.0;2013
55065;1.0;2016
55078;1.0;2012
55094;1.0;2016
55106;1.0;2016
55110;1.0;2016
55117;1.0;2016
55118;1.0;2012
55122;1.0;2012
55127;1.0;2016
55138;1.0;2016
55144;1.0;2016
55148;1.0;2016
55154;1.0;2016
55155;1.0;2016
55158;1.0;2016
55165;1.0;2012
55168;1.0;2016
55169;1.0;2016
55181;1.0;2016
55191;1.0;2016
55207;1.0;2016
55208;1.0;2012
55221;1.0;2016
55222;1.0;2016
55248;1.0;2016
55251;1.0;2016
55260;1.0;2016
55267;39.0;2012
55267;1.0;2016
55275;1.0;2016
55285;1.0;2016
55286;1.0;2016
55298;1.0;2016
55299;1.0;2016
55316;1.0;2016
55327;1.0;2016
55336;1.0;2016
55341;1.0;2016
55350;1.0;2016
55355;1.0;2016
55358;1.0;2016
55364;1.0;2016
55387;1.0;2016
55400;1.0;2016
55403;1.0;2016
55405;1.0;2016
55416;1.0;2016
55419;1.0;2016
55437;1.0;2016
55438;1.0;2012
55445;1.0;2016
55458;1.0;2016
55460;1.0;2016
55490;1.0;2016
55497;1.0;2016
55498;1.0;2016
55500;1.0;2016
55520;1.0;2012
55525;1.0;2016
55527;1.0;2016
55574;1.0;2016
55578;1.0;2016
56004;1.0;2016
56009;1.0;2012
56010;1.0;2014
56011;1.0;2015
56016;1.0;2014
56016;1.0;2014
56017;1.0;2014
56031;1.0;2014
56031;1.0;2014
56032;1.0;2013
56035;1.0;2013
56037;1.0;2014
56040;1.0;2014
56041;1.0;2014
56044;1.0;2014
56048;1.0;2014
56057;1.0;2014
56057;1.0;2014
56060;1.0;2014
56061;1.0;2014
56064;1.0;2014
56066;1.0;2014
56069;32.0;2014
56070;1.0;2014
56070;1.0;2014
56073;1.0;2014
56074;1.0;2014
56079;1.0;2014
56081;1.0;2014
56082;1.0;2014
56083;1.0;2013
56083;1.0;2014
56090;1.0;2014
56091;1.0;2014
56091;1.0;2014
56100;1.0;2014
56101;1.0;2014
56101;1.0;2014
56101;1.0;2014
56102;1.0;2014
56104;1.0;2014
56105;1.0;2014
56106;21.0;2014
56107;32.0;2014
56110;1.0;2014
56119;32.0;2014
56122;1.0;2014
56124;1.0;2014
56127;1.0;2014
56128;1.0;2014
56128;1.0;2014
56131;1.0;2014
56133;1.0;2014
56138;1.0;2014
56139;1.0;2014
56143;1.0;2014
56143;1.0;2014
56143;1.0;2014
56144;21.0;2014
56145;1.0;2013
56152;1.0;2012
56153;1.0;2014
56154;1.0;2014
56156;1.0;2014
56159;1.0;2014
56160;1.0;2014
56162;32.0;2014
56163;1.0;2014
56165;1.0;2014
56170;1.0;2014
56173;1.0;2014
56177;1.0;2014
56178;1.0;2012
56178;1.0;2014
56179;1.0;2014
56181;32.0;2014
56182;1.0;2014
56186;1.0;2012
56187;1.0;2014
56188;1.0;2014
56192;1.0;2014
56194;1.0;2014
56195;1.0;2016
56197;1.0;2014
56198;1.0;2014
56198;1.0;2014
56199;1.0;2014
56201;1.0;2014
56202;1.0;2014
56203;1.0;2014
56207;1.0;2014
56207;1.0;2014
56210;1.0;2014
56211;1.0;2014
56211;1.0;2014
56215;1.0;2014
56224;1.0;2014
56229;1.0;2014
56232;1.0;2014
56234;1.0;2012
56234;32.0;2014
56236;1.0;2014
56239;1.0;2014
56241;1.0;2012
56242;1.0;2014
56244;1.0;2014
56245;1.0;2014
56249;1.0;2014
56254;1.0;2014
56264;1.0;2014
57006;39.0;2016
57028;39.0;2012
57036;1.0;2012
57037;1.0;2016
57038;1.0;2016
57046;1.0;2012
57064;1.0;2014
57084;1.0;2012
57091;1.0;2012
57113;1.0;2016
57119;1.0;2016
57119;1.0;2016
57124;1.0;2016
57125;1.0;2016
57132;1.0;2012
57150;39.0;2015
57156;39.0;2015
57156;39.0;2016
57158;1.0;2016
57176;39.0;2012
57194;39.0;2016
57194;1.0;2016
57197;1.0;2016
57207;16.0;2014
57207;16.0;2016
57208;39.0;2015
57208;1.0;2016
57218;39.0;2015
57218;39.0;2016
57226;1.0;2016
57257;1.0;2012
57261;39.0;2016
57269;1.0;2014
57289;1.0;2012
57289;39.0;2013
57289;1.0;2014
57295;1.0;2016
57299;1.0;2016
57306;1.0;2016
57310;1.0;2016
57321;1.0;2016
57323;1.0;2016
57324;1.0;2016
57325;16.0;2014
57333;1.0;2016
57343;39.0;2012
57343;39.0;2012
57343;1.0;2016
57366;39.0;2012
57366;39.0;2012
57370;1.0;2013
57370;1.0;2016
57381;1.0;2016
57411;1.0;2016
57413;1.0;2014
57415;39.0;2012
57422;39.0;2012
57422;39.0;2012
57425;1.0;2014
57433;1.0;2016
57441;1.0;2016
57443;1.0;2016
57447;39.0;2012
57447;39.0;2012
57448;1.0;2016
57454;1.0;2016
57461;1.0;2016
57463;39.0;2012
57463;39.0;2015
57463;39.0;2016
57475;1.0;2016
57490;1.0;2016
57491;1.0;2016
57491;1.0;2016
57492;1.0;2016
57498;1.0;2016
57505;1.0;2016
57508;1.0;2014
57509;1.0;2016
57525;1.0;2016
57538;1.0;2012
57543;1.0;2016
57556;1.0;2016
57557;1.0;2016
57566;1.0;2016
57566;1.0;2016
57588;39.0;2015
57588;39.0;2016
57591;1.0;2016
57597;1.0;2016
57606;1.0;2014
57616;1.0;2016
57620;1.0;2013
57620;1.0;2016
57629;1.0;2016
57630;1.0;2016
57630;1.0;2016
57639;39.0;2016
57663;1.0;2016
57666;1.0;2014
57666;1.0;2016
57669;1.0;2014
57672;39.0;2012
57672;39.0;2012
57672;39.0;2015
57672;1.0;2016
57689;39.0;2012
57689;39.0;2012
57705;1.0;2016
57708;39.0;2012
57708;39.0;2012
57712;1.0;2016
57734;1.0;2016
57736;39.0;2013
57742;1.0;2013
57745;1.0;2012
57750;1.0;2012
57750;39.0;2016
58007;39.0;2012
58007;39.0;2012
58007;16.0;2016
58007;1.0;2016
58010;39.0;2012
58010;39.0;2012
58012;1.0;2016
58035;39.0;2012
58035;39.0;2012
58044;39.0;2012
58044;39.0;2012
58044;1.0;2016
58059;39.0;2012
58059;39.0;2012
58067;39.0;2012
58067;39.0;2012
58076;39.0;2012
58076;39.0;2012
58077;1.0;2012
58086;39.0;2012
58086;39.0;2012
58086;1.0;2015
58088;1.0;2013
58094;1.0;2014
58098;1.0;2013
58135;39.0;2012
58135;39.0;2012
58182;39.0;2012
58182;39.0;2012
58187;1.0;2014
58193;39.0;2012
58193;1.0;2015
58193;1.0;2016
58194;39.0;2012
58194;39.0;2012
58227;1.0;2012
58238;39.0;2012
58251;39.0;2012
58251;1.0;2014
58254;16.0;2016
58260;39.0;2012
58260;39.0;2012
59003;1.0;2016
59011;1.0;2015
59013;1.0;2016
59016;39.0;2012
59017;1.0;2012
59017;1.0;2012
59018;1.0;2012
59018;1.0;2016
59018;1.0;2016
59022;1.0;2012
59025;39.0;2012
59025;39.0;2012
59025;1.0;2016
59028;1.0;2016
59029;1.0;2016
59032;1.0;2012
59034;1.0;2015
59035;1.0;2016
59036;1.0;2016
59041;1.0;2016
59042;1.0;2016
59043;1.0;2012
59043;39.0;2012
59043;39.0;2016
59044;1.0;2016
59047;1.0;2016
59047;1.0;2016
59049;1.0;2015
59050;1.0;2016
59051;1.0;2016
59051;1.0;2016
59062;1.0;2016
59071;1.0;2016
59073;39.0;2013
59074;39.0;2013
59078;1.0;2016
59080;1.0;2016
59084;39.0;2012
59084;39.0;2012
59084;1.0;2014
59086;39.0;2012
59086;1.0;2016
59087;39.0;2016
59089;39.0;2016
59090;1.0;2016
59091;1.0;2012
59096;1.0;2016
59097;1.0;2014
59101;1.0;2016
59104;39.0;2013
59104;1.0;2016
59105;1.0;2016
59106;1.0;2016
59108;16.0;2016
59117;1.0;2016
59118;1.0;2016
59119;1.0;2016
59124;1.0;2016
59129;1.0;2016
59148;1.0;2016
59150;1.0;2016
59151;1.0;2016
59152;1.0;2012
59157;1.0;2016
59158;1.0;2016
59161;1.0;2016
59168;1.0;2016
59171;1.0;2016
59174;1.0;2016
59174;1.0;2016
59175;1.0;2016
59178;1.0;2016
59178;1.0;2016
59180;1.0;2012
59180;39.0;2012
59180;1.0;2016
59183;39.0;2012
59184;1.0;2012
59184;1.0;2015
59190;1.0;2016
59193;1.0;2016
59196;1.0;2016
59196;1.0;2016
59197;1.0;2016
59209;1.0;2015
59210;1.0;2012
59212;39.0;2013
59212;39.0;2016
59220;1.0;2016
59220;1.0;2016
59222;1.0;2016
59225;1.0;2016
59225;1.0;2016
59226;1.0;2016
59227;1.0;2012
59227;1.0;2013
59227;21.0;2014
59230;1.0;2013
59230;1.0;2016
59231;1.0;2016
59233;1.0;2016
59241;1.0;2016
59247;1.0;2016
59256;1.0;2016
59258;1.0;2016
59262;39.0;2012
59262;1.0;2016
59266;1.0;2016
59266;1.0;2016
59268;1.0;2012
59268;1.0;2016
59269;1.0;2015
59275;1.0;2016
59282;39.0;2012
59295;1.0;2012
59295;1.0;2014
59295;1.0;2014
59299;39.0;2012
59306;1.0;2016
59312;1.0;2015
59313;1.0;2016
59316;1.0;2016
59328;1.0;2016
59335;1.0;2013
59335;1.0;2016
59342;1.0;2016
59352;1.0;2016
59356;1.0;2016
59364;1.0;2016
59365;1.0;2016
59366;1.0;2014
59369;1.0;2012
59370;1.0;2016
59370;1.0;2016
59374;1.0;2013
59375;1.0;2016
59378;1.0;2016
59385;1.0;2014
59386;1.0;2016
59397;1.0;2016
59399;39.0;2012
59399;1.0;2016
59400;1.0;2012
59400;1.0;2013
59402;39.0;2012
59402;1.0;2016
59411;1.0;2016
59416;1.0;2012
59416;1.0;2014
59419;1.0;2016
59433;39.0;2012
59433;39.0;2012
59433;39.0;2016
59433;1.0;2016
59435;1.0;2016
59436;1.0;2016
59436;1.0;2016
59442;1.0;2016
59449;1.0;2016
59453;39.0;2012
59454;1.0;2012
59457;1.0;2016
59466;1.0;2012
59467;1.0;2016
59470;1.0;2016
59474;39.0;2012
59477;1.0;2015
59478;1.0;2012
59478;1.0;2016
59482;1.0;2016
59486;1.0;2016
59489;1.0;2016
59495;1.0;2016
59497;1.0;2012
59507;1.0;2016
59508;1.0;2016
59509;1.0;2016
59511;1.0;2016
59512;1.0;2016
59516;39.0;2012
59519;1.0;2016
59520;16.0;2014
59521;39.0;2012
59523;1.0;2016
59527;1.0;2016
59534;1.0;2016
59535;1.0;2012
59535;39.0;2012
59541;1.0;2016
59544;1.0;2012
59546;1.0;2014
59555;1.0;2016
59560;1.0;2016
59568;1.0;2014
59572;1.0;2016
59575;1.0;2012
59578;1.0;2014
59579;1.0;2012
59580;1.0;2012
59580;39.0;2012
59581;1.0;2012
59581;39.0;2012
59581;1.0;2016
59585;1.0;2015
59586;1.0;2016
59599;1.0;2016
59606;1.0;2012
59608;1.0;2016
59611;1.0;2016
59614;1.0;2012
59615;1.0;2012
59615;39.0;2012
59618;1.0;2016
59622;16.0;2014
59622;16.0;2016
59623;1.0;2015
59624;16.0;2014
59624;1.0;2016
59626;16.0;2016
59627;1.0;2016
59632;21.0;2012
59634;1.0;2014
59636;1.0;2016
59638;1.0;2016
59646;1.0;2016
59647;39.0;2012
59648;1.0;2015
59649;1.0;2016
59650;1.0;2016
59650;1.0;2016
59652;1.0;2016
59654;1.0;2016
59655;39.0;2012
59655;39.0;2012
59655;1.0;2016
59662;39.0;2013
59663;1.0;2012
59663;1.0;2016
59665;1.0;2012
59667;1.0;2016
59669;39.0;2012
60009;1.0;2014
60012;1.0;2016
60029;1.0;2016
60053;1.0;2016
60054;1.0;2014
60057;39.0;2013
60057;1.0;2016
60057;1.0;2016
60072;1.0;2016
60072;1.0;2016
60073;1.0;2016
60086;1.0;2013
60121;1.0;2016
60122;1.0;2016
60124;1.0;2016
60135;1.0;2016
60137;1.0;2016
60137;1.0;2016
60137;1.0;2016
60139;39.0;2012
60139;39.0;2012
60140;1.0;2014
60147;1.0;2013
60184;1.0;2016
60195;1.0;2014
60198;1.0;2016
60204;1.0;2016
60220;1.0;2016
60223;1.0;2016
60245;1.0;2016
60250;1.0;2016
60250;1.0;2016
60256;1.0;2014
60260;1.0;2013
60273;39.0;2012
60273;39.0;2012
60277;1.0;2016
60285;1.0;2016
60292;1.0;2016
60306;1.0;2013
60315;1.0;2016
60324;1.0;2016
60329;1.0;2016
60333;1.0;2016
60338;1.0;2013
60344;1.0;2016
60344;1.0;2016
60346;1.0;2016
60350;1.0;2016
60362;1.0;2016
60379;1.0;2016
60383;1.0;2016
60391;39.0;2012
60391;39.0;2012
60401;1.0;2014
60402;1.0;2013
60403;1.0;2016
60404;1.0;2013
60405;1.0;2016
60405;1.0;2016
60430;1.0;2013
60455;1.0;2014
60459;1.0;2016
60459;1.0;2016
60476;1.0;2013
60477;1.0;2016
60479;1.0;2014
60508;1.0;2013
60508;1.0;2014
60508;1.0;2016
60509;1.0;2013
60523;1.0;2016
60531;1.0;2012
60531;1.0;2016
60533;1.0;2016
60538;1.0;2016
60567;1.0;2016
60581;1.0;2014
60585;1.0;2014
60586;1.0;2016
60591;1.0;2016
60593;1.0;2016
60593;1.0;2016
60612;1.0;2016
60639;1.0;2016
60639;1.0;2016
60646;1.0;2016
60646;1.0;2016
60649;1.0;2016
60651;1.0;2016
60652;1.0;2014
60675;1.0;2016
60675;1.0;2016
60675;1.0;2016
60681;1.0;2016
60703;1.0;2016
61042;16.0;2013
61049;1.0;2012
61052;1.0;2016
61053;1.0;2016
61079;39.0;2012
61079;39.0;2012
61093;1.0;2016
61095;1.0;2016
61097;1.0;2014
61100;1.0;2016
61113;1.0;2016
61115;1.0;2014
61130;1.0;2012
61140;1.0;2016
61154;1.0;2012
61169;1.0;2016
61187;1.0;2016
61218;1.0;2016
61255;39.0;2012
61255;39.0;2012
61255;1.0;2016
61263;1.0;2016
61277;1.0;2016
61285;1.0;2016
61302;1.0;2016
61324;1.0;2012
61328;1.0;2016
61356;1.0;2012
61391;1.0;2016
61394;1.0;2012
61404;1.0;2016
61422;1.0;2016
61443;1.0;2016
61468;1.0;2016
61484;1.0;2012
61484;1.0;2016
61486;1.0;2016
61488;1.0;2012
62001;1.0;2015
62001;1.0;2016
62012;1.0;2016
62014;1.0;2012
62017;1.0;2013
62018;1.0;2013
62018;1.0;2013
62018;1.0;2014
62019;1.0;2016
62021;1.0;2016
62023;1.0;2016
62025;1.0;2012
62028;1.0;2014
62031;1.0;2013
62032;1.0;2016
62033;16.0;2012
62033;16.0;2012
62033;1.0;2015
62033;1.0;2016
62033;1.0;2016
62034;1.0;2016
62035;1.0;2016
62036;1.0;2014
62036;1.0;2016
62037;1.0;2013
62037;1.0;2016
62038;1.0;2013
62039;1.0;2012
62039;16.0;2012
62041;16.0;2013
62041;16.0;2016
62043;1.0;2013
62044;1.0;2013
62044;1.0;2013
62045;1.0;2015
62045;1.0;2015
62048;1.0;2015
62051;1.0;2015
62051;1.0;2016
62051;1.0;2016
62054;1.0;2012
62056;1.0;2012
62057;1.0;2013
62063;16.0;2013
62065;1.0;2016
62075;1.0;2015
62077;1.0;2016
62078;1.0;2013
62083;1.0;2016
62088;21.0;2013
62089;1.0;2012
62089;1.0;2013
62091;1.0;2016
62094;1.0;2013
62094;1.0;2013
62105;1.0;2012
62105;1.0;2015
62105;1.0;2015
62111;1.0;2016
62119;1.0;2016
62120;1.0;2016
62120;1.0;2016
62123;1.0;2013
62126;1.0;2012
62126;1.0;2016
62133;1.0;2013
62144;16.0;2014
