,CODGEO,MED13
6216,17322,19906.6666666667
6217,17323,20611.6666666667
6218,17324,14931.6666666667
6219,17325,16652.6666666667
6220,17326,19496.1904761905
6221,17327,19006.0
6222,17328,17160.0
6223,17329,20032.7777777778
6224,17330,17716.0
6225,17331,18166.1111111111
6226,17332,17811.3333333333
6227,17333,21345.0
6228,17334,18827.1428571429
6229,17335,17725.4166666667
6230,17336,21540.5
6231,17337,19185.0
6232,17338,19038.5
6233,17339,20152.0
6234,17340,18939.0
6235,17341,19470.9523809524
6236,17342,17941.4285714286
6237,17343,19947.6923076923
6238,17344,18910.0
6239,17345,20100.0
6240,17346,19315.0
6241,17347,17490.7692307692
6242,17348,18764.4444444444
6243,17349,19602.0
6244,17350,18897.0833333333
6245,17351,18434.4444444444
6246,17352,15488.3333333333
6247,17353,21214.6666666667
6248,17354,19660.0
6249,17355,17724.0
6250,17356,18384.380952381
6251,17357,17945.0
6252,17358,15951.5
6253,17359,19096.5217391304
6254,17360,24106.5
6255,17361,19157.5476190476
6256,17362,18978.0
6257,17363,20824.0
6258,17364,20308.3333333333
6259,17365,17984.6666666667
6260,17366,16701.5
6261,17367,17307.3333333333
6262,17369,21633.0
6263,17371,19862.380952381
6264,17372,
6265,17373,21101.7391304348
6266,17374,15086.25
6267,17375,19065.3333333333
6268,17376,20945.5333333333
6269,17377,18770.0
6270,17378,16951.8421052632
6271,17379,17161.4285714286
6272,17380,23378.0
6273,17381,18118.064516129
6274,17382,19461.4285714286
6275,17383,18004.7826086957
6276,17384,15807.1428571429
6277,17385,19940.0
6278,17386,17582.0
6279,17387,19790.0
6280,17388,18427.2
6281,17389,18664.4444444444
6282,17390,17304.6666666667
6283,17391,22740.7692307692
6284,17392,
6285,17393,18510.4761904762
6286,17394,19647.3333333333
6287,17395,20090.4761904762
6288,17396,20607.9166666667
6289,17397,18563.8095238095
6290,17398,19855.0
6291,17400,18366.0
6292,17401,16563.1666666667
6293,17402,19910.0
6294,17403,19579.4444444444
6295,17404,18650.8108108108
6296,17405,16030.3448275862
6297,17406,19928.3333333333
6298,17407,22191.3333333333
6299,17408,17396.6666666667
6300,17409,20111.5
6301,17410,17563.0434782609
6302,17411,19779.0
6303,17412,19118.0
6304,17413,22144.0
6305,17414,22430.2173913043
6306,17415,18993.9130434783
6307,17416,
6308,17417,17797.0
6309,17418,21561.0714285714
6310,17420,23005.3333333333
6311,17421,19382.380952381
6312,17422,
6313,17423,
6314,17424,17478.125
6315,17425,19291.8333333333
6316,17426,19205.0
6317,17427,18264.2857142857
6318,17428,18279.0
6319,17429,20196.0
6320,17430,16817.7222222222
6321,17431,18806.0
6322,17432,19068.5
6323,17433,17334.2777777778
6324,17434,18564.7619047619
6325,17435,20739.1304347826
6326,17436,18085.0
6327,17437,
6328,17438,17913.3333333333
6329,17439,16947.619047619
6330,17440,18935.625
6331,17441,20132.0
6332,17442,16303.8888888889
6333,17443,21435.7692307692
6334,17444,19988.0
6335,17445,18869.5
6336,17446,18649.3333333333
6337,17447,18698.8888888889
6338,17448,17873.3333333333
6339,17449,18793.3333333333
6340,17450,20287.3333333333
6341,17451,18341.9047619048
6342,17452,19428.0
6343,17453,19824.2857142857
6344,17454,17470.0
6345,17455,19603.3333333333
6346,17457,17816.6666666667
6347,17458,17732.3076923077
6348,17459,19250.0
6349,17460,19444.2619047619
6350,17461,22711.7857142857
6351,17462,20448.0
6352,17463,22304.0
6353,17464,16948.4
6354,17465,19471.0
6355,17466,21303.8095238095
6356,17467,19420.6666666667
6357,17468,18374.375
6358,17469,17837.3333333333
6359,17470,17884.4
6360,17471,16594.6428571429
6361,17472,20881.7391304348
6362,17473,
6363,17474,16966.6666666667
6364,17476,16027.3333333333
6365,17477,15597.6666666667
6366,17478,
6367,17479,19466.0
6368,17480,20276.9565217391
6369,17481,18634.0
6370,17482,19425.3333333333
6371,17483,20479.5238095238
6372,17484,19760.0
6373,17485,19602.7777777778
6374,17486,20194.0
6375,18001,18663.3333333333
6376,18002,17658.5
6377,18003,19513.8461538462
6378,18004,22074.0
6379,18005,20949.3333333333
6380,18006,22686.5
6381,18007,
6382,18008,21340.0
6383,18009,18106.0
6384,18010,17634.0
6385,18011,19338.0
6386,18012,19370.8
6387,18013,20130.4761904762
6388,18014,19072.0
6389,18015,19364.6666666667
6390,18016,20776.0
6391,18017,17169.3333333333
6392,18018,17612.0
6393,18019,19166.0
6394,18020,20106.2068965517
6395,18021,18019.5833333333
6396,18022,18802.0
6397,18023,19216.0714285714
6398,18024,
6399,18025,19021.5384615385
6400,18026,18686.4
6401,18027,19041.935483871
6402,18028,22792.380952381
6403,18029,16219.3333333333
6404,18030,19308.0952380952
6405,18031,17283.0
6406,18032,20124.4444444444
6407,18033,19306.0
6408,18034,21734.6666666667
6409,18035,20297.5
6410,18036,20781.3333333333
6411,18037,19167.3333333333
6412,18038,18065.5
6413,18039,26663.8888888889
6414,18040,20349.5238095238
6415,18041,17139.0
6416,18042,19416.6666666667
6417,18043,17173.3333333333
6418,18044,18583.3333333333
6419,18045,17146.6666666667
6420,18046,18419.0476190476
6421,18047,18071.2
6422,18048,18777.6
6423,18049,20594.7619047619
6424,18050,22259.0476190476
6425,18051,16672.0
6426,18052,17594.3333333333
6427,18053,19752.2222222222
6428,18054,20162.6666666667
6429,18055,18976.0
6430,18056,18370.4347826087
6431,18057,17977.1428571429
6432,18058,18690.0
6433,18059,17386.6666666667
6434,18060,
6435,18061,
6436,18062,17829.1449275362
6437,18063,20084.0
6438,18064,19848.8888888889
6439,18065,19793.9285714286
6440,18066,20660.0
6441,18067,18409.0
6442,18068,
6443,18069,20729.0833333333
6444,18070,18522.0
6445,18071,
6446,18072,17675.0
6447,18073,20529.0
6448,18074,21122.0
6449,18075,20773.75
6450,18076,17646.6666666667
6451,18077,18901.0
6452,18078,
6453,18079,22060.8
6454,18080,18519.5652173913
6455,18081,20021.0476190476
6456,18082,20752.8333333333
6457,18083,16709.0476190476
6458,18084,19034.4444444444
6459,18085,19521.6666666667
6460,18086,20444.0
6461,18087,19344.0
6462,18088,20436.1904761905
6463,18089,17952.0
6464,18090,19253.6666666667
6465,18091,19061.3333333333
6466,18092,20384.2857142857
6467,18093,17314.0
6468,18094,18539.6
6469,18095,17014.7619047619
6470,18096,18975.0
6471,18097,22850.7692307692
6472,18098,20135.9523809524
6473,18099,19013.3333333333
6474,18100,19726.0
6475,18101,18719.0
6476,18102,18524.1666666667
6477,18103,17910.6666666667
6478,18104,17203.1666666667
6479,18105,19378.5714285714
6480,18106,16469.0
6481,18107,18858.9285714286
6482,18108,18858.0
6483,18109,18060.0
6484,18110,18960.8333333333
6485,18111,18852.1739130435
6486,18112,17077.1428571429
6487,18113,18029.3333333333
6488,18114,16516.7083333333
6489,18115,18541.3333333333
6490,18116,19892.6666666667
6491,18117,18745.0
6492,18118,19089.5
6493,18119,19715.1538461538
6494,18120,18850.0
6495,18121,19907.1428571429
6496,18122,20895.2380952381
6497,18123,
6498,18124,19781.1111111111
6499,18125,20334.0
6500,18126,20748.8888888889
6501,18127,18405.4166666667
6502,18128,20120.5555555556
6503,18129,20926.6666666667
6504,18130,17067.6923076923
6505,18131,
6506,18132,19635.5
6507,18133,18369.3333333333
6508,18134,19434.6666666667
6509,18135,16718.6666666667
6510,18136,17312.5
6511,18137,19480.0
6512,18138,22758.2619047619
6513,18139,18755.7142857143
6514,18140,19180.0
6515,18141,19523.75
6516,18142,19332.6666666667
6517,18143,18721.5
6518,18144,20021.0
6519,18145,20493.0
6520,18146,18592.6666666667
6521,18147,18768.5714285714
6522,18148,21150.3333333333
6523,18149,19251.6
6524,18150,19673.3333333333
6525,18151,19978.0
6526,18152,17456.6666666667
6527,18153,18996.0
6528,18154,19718.0
6529,18155,18561.875
6530,18156,20160.5555555556
6531,18157,22007.6
6532,18158,21218.9285714286
6533,18159,19660.0
6534,18160,18139.5238095238
6535,18161,16372.0
6536,18162,18398.6666666667
6537,18163,18648.9285714286
6538,18164,19439.5
6539,18165,19478.3571428571
6540,18166,20977.3333333333
6541,18167,19410.4761904762
6542,18168,20352.3076923077
6543,18169,20030.6666666667
6544,18170,19592.6666666667
6545,18171,17121.3333333333
6546,18172,18770.0833333333
6547,18173,19170.5555555556
6548,18174,26313.5714285714
6549,18175,17282.6666666667
6550,18176,20199.8333333333
6551,18177,
6552,18178,18091.5
6553,18179,21948.0952380952
6554,18180,23797.1428571429
6555,18181,21349.3333333333
6556,18182,21575.1666666667
6557,18183,18484.6666666667
6558,18184,19048.0
6559,18185,19188.3333333333
6560,18186,20600.0
6561,18187,16677.0
6562,18188,19628.0
6563,18189,20922.0
6564,18190,19946.0
6565,18191,17409.8039215686
6566,18192,15728.6666666667
6567,18193,17731.5
6568,18194,19214.0
6569,18195,20068.0952380952
6570,18196,
6571,18197,18230.5
6572,18198,20878.8888888889
6573,18199,19386.6666666667
6574,18200,18817.8333333333
6575,18201,21534.5
6576,18202,
6577,18203,
6578,18204,21492.0
6579,18205,22580.0
6580,18206,22153.8095238095
6581,18207,19178.0952380952
6582,18208,20174.0
6583,18209,20968.8888888889
6584,18210,19237.1428571429
6585,18211,20578.0
6586,18212,22181.5
6587,18213,19365.3333333333
6588,18214,20105.2717391304
6589,18215,19015.9259259259
6590,18216,16794.2857142857
6591,18217,18386.6666666667
6592,18218,20512.2222222222
6593,18219,19692.0
6594,18220,19023.0555555556
6595,18221,20069.4444444444
6596,18222,
6597,18223,20530.9523809524
6598,18224,20333.3333333333
6599,18225,16454.0
6600,18226,22622.0
6601,18227,17348.5714285714
6602,18228,20670.9523809524
6603,18229,19887.7142857143
6604,18230,17088.4761904762
6605,18231,20226.6666666667
6606,18232,17514.0
6607,18233,19910.0
6608,18234,16113.0
6609,18235,20507.0
6610,18236,20185.5
6611,18237,21587.7777777778
6612,18238,15510.0
6613,18239,17419.0476190476
6614,18240,17761.3333333333
6615,18241,20884.0
6616,18242,16754.0
6617,18243,18598.0
6618,18244,
6619,18245,17932.0
6620,18246,19236.2962962963
6621,18247,21435.3846153846
6622,18248,21229.5238095238
6623,18249,18687.2
6624,18250,
6625,18251,
6626,18252,17183.3333333333
6627,18253,22571.3333333333
6628,18254,23934.0
6629,18255,25707.2222222222
6630,18256,18509.6551724138
6631,18257,21133.3333333333
6632,18258,22514.0
6633,18259,17652.4
6634,18260,14895.7142857143
6635,18261,18076.7391304348
6636,18262,19007.0
6637,18263,18964.0
6638,18264,
6639,18265,18321.9047619048
6640,18266,19126.6666666667
6641,18267,22857.619047619
6642,18268,19536.0
6643,18269,18106.6666666667
6644,18270,18143.8333333333
6645,18271,22706.4
6646,18272,19256.0
6647,18273,20393.0769230769
6648,18274,28747.619047619
6649,18275,18761.4285714286
6650,18276,18696.5833333333
6651,18277,
6652,18278,17299.0
6653,18279,17248.2608695652
6654,18280,21420.0
6655,18281,20816.0
6656,18282,19945.7142857143
6657,18283,
6658,18284,17857.3333333333
6659,18285,20329.3333333333
6660,18286,19188.5714285714
6661,18287,19832.0
6662,18288,19886.1111111111
6663,18289,20172.6666666667
6664,18290,21227.1428571429
6665,19001,18619.3333333333
6666,19002,19722.8571428571
6667,19003,19313.3333333333
6668,19004,18819.0
6669,19005,20039.4444444444
6670,19006,
6671,19007,19874.4
6672,19008,19206.3333333333
6673,19009,27227.1428571429
6674,19010,19068.0
6675,19011,19180.8
6676,19012,18648.6666666667
6677,19013,20991.1111111111
6678,19014,16922.6666666667
6679,19015,17666.0869565217
6680,19016,17829.1304347826
6681,19017,
6682,19018,16384.0
6683,19019,18609.3333333333
6684,19020,19147.3333333333
6685,19021,
6686,19022,16925.0
6687,19023,18879.3333333333
6688,19024,18407.3333333333
6689,19025,17653.3333333333
6690,19026,18990.0
6691,19027,17547.619047619
6692,19028,18322.5
6693,19029,18024.8
6694,19030,19259.5833333333
6695,19031,18502.7777777778
6696,19032,17136.0
6697,19033,18808.6956521739
6698,19034,15544.347826087
6699,19035,19603.3333333333
6700,19036,17162.6086956522
6701,19037,19475.3333333333
6702,19038,22354.2857142857
6703,19039,17811.0
6704,19040,17080.0
6705,19041,22320.5555555556
6706,19042,20115.0
6707,19043,20188.0
6708,19044,16242.0
6709,19045,18379.0
6710,19046,19890.0
6711,19047,20045.0
6712,19048,19701.3333333333
6713,19049,21387.0
6714,19050,18724.6666666667
6715,19051,18689.3333333333
6716,19052,
6717,19053,21629.5238095238
6718,19054,17020.0
6719,19055,18999.1666666667
6720,19056,18453.3333333333
6721,19057,19797.1428571429
6722,19058,20007.619047619
6723,19059,17544.375
6724,19060,19390.5
6725,19061,20067.8260869565
6726,19062,19211.3333333333
6727,19063,22696.1111111111
6728,19064,
6729,19065,
6730,19066,18913.4615384615
6731,19067,19609.1666666667
6732,19068,21012.0
6733,19069,19867.3333333333
6734,19070,19710.0
6735,19071,18279.0476190476
6736,19072,20435.3333333333
6737,19073,17790.0
6738,19074,
6739,19075,18373.0
6740,19076,21039.0
6741,19077,17333.3333333333
6742,19078,19422.8571428571
6743,19079,18056.6666666667
6744,19080,18855.7142857143
6745,19081,19531.8333333333
6746,19082,21390.5555555556
6747,19083,17229.0322580645
6748,19084,17247.1428571429
6749,19085,21138.5555555556
6750,19086,17113.0
6751,19087,18904.0
6752,19088,
6753,19089,16877.0
6754,19090,
6755,19091,18209.3333333333
6756,19092,
6757,19093,21282.380952381
6758,19094,18023.0
6759,19095,14112.380952381
6760,19096,19716.75
6761,19097,18698.8888888889
6762,19098,20616.0
6763,19099,18133.0
6764,19100,20493.3333333333
6765,19101,19481.3333333333
6766,19102,17042.6666666667
6767,19103,
6768,19104,20225.0
6769,19105,18963.75
6770,19106,16112.5
6771,19107,20336.3333333333
6772,19108,
6773,19109,18335.5555555556
6774,19110,18332.7272727273
6775,19111,
6776,19112,
6777,19113,18391.3333333333
6778,19114,21444.6666666667
6779,19115,19282.8571428571
6780,19116,17704.7619047619
6781,19117,21350.0
6782,19118,18746.0
6783,19119,14681.0
6784,19120,16085.0
6785,19121,18904.7619047619
6786,19122,19952.8571428571
6787,19123,20350.9803921569
6788,19124,18847.2222222222
6789,19125,19740.0
6790,19126,18116.0
6791,19127,20517.3333333333
6792,19128,18526.5217391304
6793,19129,17929.0476190476
6794,19130,19498.5714285714
6795,19131,14306.1904761905
6796,19132,
6797,19133,16360.0
6798,19134,19202.2222222222
6799,19135,21684.0
6800,19136,18126.0
6801,19137,
6802,19138,19696.0
6803,19139,
6804,19140,18920.6666666667
6805,19141,20064.0
6806,19142,17992.2222222222
6807,19143,18903.5
6808,19144,17838.0952380952
6809,19145,20602.0
6810,19146,22246.6666666667
6811,19147,20455.2380952381
6812,19148,18641.1538461538
6813,19149,18510.0
6814,19150,21146.2068965517
6815,19151,20538.6666666667
6816,19152,19310.0
6817,19153,19178.2608695652
6818,19154,17337.3333333333
6819,19155,18132.8571428571
6820,19156,22811.4285714286
6821,19157,13811.0
6822,19158,20468.6666666667
6823,19159,
6824,19160,19794.347826087
6825,19161,19902.0
6826,19162,20032.6666666667
6827,19163,19107.5
6828,19164,17504.4444444444
6829,19165,18134.0
6830,19166,
6831,19167,
6832,19168,
6833,19169,18268.8888888889
6834,19170,17352.8571428571
6835,19171,18424.0
6836,19172,16448.0
6837,19173,17486.0
6838,19174,19115.0
6839,19175,
6840,19176,20446.4
6841,19177,16707.1428571429
6842,19178,19585.6153846154
6843,19179,20807.619047619
6844,19180,18695.5555555556
6845,19181,19918.8888888889
6846,19182,18647.3913043478
6847,19183,17167.3333333333
6848,19184,18880.5
6849,19185,19331.0
6850,19186,16373.3333333333
6851,19187,19049.5833333333
6852,19188,20234.8837209302
6853,19189,
6854,19190,16487.3913043478
6855,19191,20472.6666666667
6856,19192,18573.0434782609
6857,19193,17139.380952381
6858,19194,20790.6666666667
6859,19195,20054.6666666667
6860,19196,19656.6666666667
6861,19198,16905.2380952381
6862,19199,18672.6666666667
6863,19200,
6864,19201,19355.0
6865,19202,21086.3571428571
6866,19203,20960.0
6867,19204,19444.4444444444
6868,19205,16080.6666666667
6869,19206,
6870,19207,21093.3333333333
6871,19208,16351.0
6872,19209,16111.0
6873,19210,
6874,19211,20288.4
6875,19212,18995.2380952381
6876,19213,19588.9655172414
6877,19214,17784.25
6878,19215,13624.0
6879,19216,16167.2
6880,19217,18143.3333333333
6881,19218,19334.0
6882,19219,
6883,19220,20358.0769230769
6884,19221,
6885,19222,17624.4444444444
6886,19223,15929.0
6887,19225,17708.0
6888,19226,
6889,19227,21808.5
6890,19228,
6891,19229,20352.0833333333
6892,19230,16655.6666666667
6893,19231,18020.9523809524
6894,19232,
6895,19233,20598.0
6896,19234,19235.3333333333
6897,19235,20086.6666666667
6898,19236,19938.3333333333
6899,19237,18534.7619047619
6900,19238,17796.0
6901,19239,19098.5
6902,19240,19009.1304347826
6903,19241,19414.0
6904,19242,19850.8
6905,19243,19352.8
6906,19244,
6907,19245,17836.0
6908,19246,20875.3333333333
6909,19247,17023.3333333333
6910,19248,18817.7777777778
6911,19249,18566.7857142857
6912,19250,17264.0
6913,19251,19368.6805555556
6914,19252,19633.3333333333
6915,19253,15600.0
6916,19254,17241.6666666667
6917,19255,21723.9130434783
6918,19256,18404.7619047619
6919,19257,18442.0
6920,19258,17650.0
6921,19259,15902.6666666667
6922,19260,19010.0
6923,19261,18247.5
6924,19262,17050.5
6925,19263,20075.6
6926,19264,18099.0
6927,19265,17336.8
6928,19266,
6929,19268,
6930,19269,19198.119047619
6931,19270,16927.6923076923
6932,19271,18041.3333333333
6933,19272,19352.1739130435
6934,19273,20152.0
6935,19274,22700.4
6936,19275,18736.0
6937,19276,19173.0
6938,19277,22362.5
6939,19278,20066.6062801932
6940,19279,18586.5384615385
6941,19280,17326.0
6942,19281,
6943,19282,20510.4761904762
6944,19283,
6945,19284,18256.5
6946,19285,19355.3333333333
6947,19286,17945.1956521739
6948,19287,18223.5
6949,19288,19348.6666666667
6950,19289,19550.4761904762
6951,21001,21610.0
6952,21002,22411.9047619048
6953,21003,27562.1666666667
6954,21004,18040.3333333333
6955,21005,21296.6666666667
6956,21006,18894.4444444444
6957,21007,21044.1666666667
6958,21008,21886.0
6959,21009,19223.3333333333
6960,21010,21165.5
6961,21011,
6962,21012,21046.6666666667
6963,21013,23807.2
6964,21014,
6965,21015,18728.0952380952
6966,21016,26226.5238095238
6967,21017,21034.6666666667
6968,21018,
6969,21020,20801.4285714286
6970,21021,24680.4761904762
6971,21022,21079.2307692308
6972,21023,18175.0
6973,21024,18043.6111111111
6974,21025,
6975,21026,19867.3333333333
6976,21027,25960.9523809524
6977,21028,20608.8
6978,21029,
6979,21030,
6980,21031,21345.3571428571
6981,21032,21436.6666666667
6982,21033,20923.8095238095
6983,21034,19331.0
6984,21035,20687.5
6985,21036,
6986,21037,25653.0
6987,21038,18412.0
6988,21039,
6989,21040,
6990,21041,20880.6666666667
6991,21042,18402.7619047619
6992,21043,17576.1111111111
6993,21044,
6994,21045,20768.5714285714
6995,21046,
6996,21047,
6997,21048,24754.7826086957
6998,21049,
6999,21050,23055.6
7000,21051,22735.7142857143
7001,21052,
7002,21053,21203.3333333333
7003,21054,19359.7222222222
7004,21055,
7005,21056,24952.0
7006,21057,21535.0
7007,21058,16848.0769230769
7008,21059,28707.5
7009,21060,23523.1111111111
