,CODGEO,MED
5972,17073,21021.33333333333
5973,17074,18639.33333333333
5974,17075,19045.0
5975,17076,20025.652173913044
5976,17077,18452.0
5977,17078,19281.33333333333
5978,17079,18506.08695652174
5979,17080,19558.666666666668
5980,17081,16909.5
5981,17082,20102.0
5982,17083,19441.33333333333
5983,17084,17887.5
5984,17085,18418.4
5985,17086,20201.333333333336
5986,17087,19287.14285714285
5987,17089,19784.0
5988,17091,20160.666666666668
5989,17092,17925.333333333332
5990,17093,19533.33333333333
5991,17094,22312.0
5992,17095,17994.34782608696
5994,17097,18798.5
5995,17098,18318.888888888887
5996,17099,18383.0
5997,17100,20189.33333333333
5998,17101,17183.333333333332
5999,17102,21174.761904761905
6000,17103,20173.33333333333
6001,17104,17385.652173913044
6002,17105,16817.0
6003,17106,17778.253968253965
6004,17107,19052.0
6005,17108,20478.666666666668
6006,17109,22349.81818181818
6007,17110,17757.5
6008,17111,17230.416666666668
6009,17112,20316.0
6010,17113,16661.03448275862
6011,17114,17079.333333333332
6012,17115,18951.0
6013,17116,16068.5
6014,17117,14971.290322580644
6015,17118,18412.0
6016,17119,19062.5
6017,17120,20037.11111111111
6018,17121,23951.33333333333
6019,17122,19302.608695652176
6020,17124,18954.666666666668
6021,17125,21343.33333333333
6022,17126,20112.0
6023,17127,18948.666666666668
6024,17128,19904.64285714286
6025,17129,18366.4
6026,17130,18536.0
6027,17131,18228.822222222225
6028,17132,18226.666666666668
6029,17133,17981.739130434784
6030,17134,18307.083333333336
6031,17135,17364.9
6032,17136,21284.0
6033,17137,17637.333333333332
6034,17138,18541.11111111111
6035,17139,19708.869565217392
6036,17140,19991.33333333333
6037,17141,20033.0
6038,17142,22970.0
6039,17143,19732.666666666668
6040,17145,20133.809523809523
6041,17146,20372.0
6042,17147,18867.61904761905
6043,17148,20002.4
6045,17150,18503.913043478264
6046,17151,18689.333333333336
6047,17152,18734.0
6048,17153,21035.23809523809
6049,17154,18990.4
6050,17155,19964.0
6051,17156,16908.888888888887
6052,17157,19990.0
6053,17158,19068.571428571428
6054,17159,19352.666666666668
6055,17160,18703.190476190477
6056,17161,21658.26086956522
6057,17162,16030.0
6058,17163,18431.6
6059,17164,22560.666666666668
6060,17165,18956.52173913044
6061,17166,19568.5
6062,17167,16125.416666666668
6063,17168,22452.666666666668
6065,17171,19564.78260869565
6066,17172,17862.0
6067,17173,17082.14285714286
6068,17174,19176.07142857143
6069,17175,19232.0
6070,17176,20814.666666666668
6071,17177,15630.875
6073,17179,20750.777777777777
6074,17180,18673.09523809524
6075,17181,17776.11111111111
6076,17182,18654.285714285717
6077,17183,18601.333333333336
6078,17184,19117.222222222223
6079,17185,18274.761904761905
6080,17186,19446.11111111111
6081,17187,17900.0
6082,17188,17715.714285714286
6083,17189,18988.33333333333
6084,17190,24127.222222222223
6085,17191,18345.833333333336
6086,17192,19477.065217391304
6087,17193,21871.33333333333
6088,17194,21871.33333333333
6089,17195,18576.25
6090,17196,17946.0
6091,17197,18278.0
6092,17198,19503.809523809523
6093,17199,18315.23809523809
6094,17200,24953.214285714286
6095,17201,20203.33333333333
6096,17202,18719.5
6097,17203,19169.13043478261
6098,17204,18102.0
6099,17205,20236.8
6100,17206,18174.571428571428
6101,17207,22760.555555555555
6102,17208,20713.888888888887
6103,17209,20213.33333333333
6104,17210,17803.809523809523
6105,17211,17318.666666666668
6106,17212,20519.444444444445
6107,17213,17544.666666666668
6108,17214,19839.33333333333
6110,17216,19477.6
6111,17217,17207.5
6112,17218,19281.090909090908
6113,17219,19166.0
6114,17220,20601.07142857143
6115,17221,18062.666666666668
6116,17222,24177.0
6117,17223,17776.666666666668
6118,17224,18619.2
6119,17225,19967.6
6120,17226,20154.666666666668
6121,17227,20489.6
6122,17228,20134.0
6123,17229,17704.0
6124,17230,20819.0
6125,17231,15278.0
6126,17232,18836.0
6127,17233,20715.555555555555
6128,17234,18190.0
6129,17235,19030.666666666668
6130,17236,16046.0
6131,17237,19270.0
6132,17238,17537.75
6133,17239,18349.333333333336
6134,17240,17559.52380952381
6135,17241,17926.666666666668
6136,17242,19284.666666666668
6137,17243,18339.33333333333
6138,17244,19186.666666666668
6139,17245,21792.38095238095
6140,17246,18879.33333333333
6141,17247,18218.571428571428
6142,17248,18250.0
6143,17249,16868.0
6144,17250,18139.23076923077
6145,17252,19800.8
6146,17253,18314.761904761905
6147,17254,17141.333333333332
6148,17255,18273.809523809523
6149,17256,18100.4
6150,17257,16848.666666666668
6151,17258,19988.666666666668
6152,17259,18408.0
6153,17260,18450.95238095238
6154,17261,18300.76923076923
6155,17262,20578.571428571428
6156,17263,17358.666666666668
6157,17264,23345.1
6158,17265,17750.0
6159,17266,17568.0
6160,17267,20524.285714285717
6161,17268,18637.391304347828
6162,17269,18549.33333333333
6163,17270,18123.07692307692
6164,17271,16571.0
6165,17272,19912.30769230769
6166,17273,19826.4358974359
6167,17274,22900.0
6168,17275,20641.86904761905
6170,17277,18524.285714285717
6171,17278,20189.615384615383
6172,17279,18297.777777777777
6173,17280,18757.58620689655
6174,17281,19193.57142857143
6175,17282,18320.0
6176,17283,17722.0
6177,17284,19023.33333333333
6178,17285,19126.38888888889
6179,17286,23092.0
6180,17287,18258.33333333333
6181,17288,17949.04761904762
6182,17289,21919.0
6183,17290,17482.85714285714
6184,17291,22366.666666666668
6185,17292,18545.0
6186,17293,20188.888888888887
6187,17294,16138.0
6188,17295,18307.61904761905
6189,17296,19297.33333333333
6190,17297,23961.33333333333
6191,17298,17952.85714285714
6192,17299,17841.333333333332
6193,17300,19266.0
6195,17302,18403.33333333333
6196,17303,19089.333333333336
6197,17304,19898.0
6198,17305,18226.5
6199,17306,20505.0
6200,17307,18951.42857142857
6201,17308,21399.985507246376
6202,17309,17487.333333333332
6203,17310,17365.5
6204,17311,20711.11111111111
6205,17312,16539.833333333336
6206,17313,17388.978260869568
6207,17314,19381.0
6208,17315,19955.714285714286
6209,17316,18815.33333333333
6210,17317,16596.666666666668
6211,17318,22140.0
6212,17319,18305.714285714286
6213,17320,18591.666666666668
6214,17321,19595.2
6215,17322,19568.09523809524
6216,17323,20625.0
6217,17324,15156.666666666666
6218,17325,16373.0
6219,17326,19933.07692307692
6220,17327,18215.0
6221,17328,17342.0
6222,17329,20072.222222222223
6223,17330,17670.434782608696
6224,17331,17936.0
6225,17332,17894.0
6226,17333,21600.666666666668
6227,17334,18930.0
6228,17335,18916.11111111111
6229,17336,21832.33333333333
6230,17337,19255.555555555555
6231,17338,19168.5
6232,17339,20275.357142857145
6233,17340,19451.304347826088
6234,17341,19491.6
6235,17342,18127.61904761905
6236,17343,20234.0
6237,17344,18622.85714285714
6238,17345,20657.33333333333
6239,17346,18914.666666666668
6240,17347,17387.0
6241,17348,18594.0
6242,17349,20014.761904761905
6243,17350,19316.0
6244,17351,19210.0
6245,17352,17517.137681159424
6246,17353,21073.33333333333
6247,17354,19780.0
6248,17355,18313.04347826087
6249,17356,18037.33333333333
6250,17357,18048.5
6251,17358,16114.761904761905
6252,17359,19399.655172413797
6253,17360,24203.33333333333
6254,17361,19179.0
6255,17362,17600.0
6256,17363,20503.0
6257,17364,20039.0
6258,17365,17282.666666666668
6259,17366,18457.61904761905
6260,17367,18376.95652173913
6261,17369,21578.8
6262,17371,21764.242424242424
6264,17373,21207.61904761905
6265,17374,16105.857142857143
6266,17375,19388.4
6267,17376,21220.666666666668
6268,17377,17866.666666666668
6269,17378,17041.25
6270,17379,18034.0
6271,17380,23853.478260869568
6272,17381,16182.666666666666
6273,17382,19668.666666666668
6274,17383,17868.695652173916
6275,17384,16113.0
6276,17385,20174.5
6277,17386,16882.222222222223
6278,17387,19531.42857142857
6279,17388,18096.0
6280,17389,19232.0
6281,17390,17708.333333333332
6282,17391,22599.166666666668
6284,17393,18974.0
6285,17394,20108.09523809524
6286,17395,20561.0
6287,17396,20362.0
6288,17397,18623.33333333333
6289,17398,18802.4
6290,17400,18679.33333333333
6291,17401,17600.666666666668
6292,17402,18508.888888888887
6293,17403,19214.666666666668
6294,17404,18350.0
6295,17405,16011.03448275862
6296,17406,19322.0
6297,17407,22090.0
6298,17408,17473.2
6299,17409,20404.5
6300,17410,17960.0
6301,17411,19795.0
6302,17412,19244.0
6303,17413,21476.0
6304,17414,22551.90476190476
6305,17415,19243.14285714286
6307,17417,17482.666666666668
6308,17418,22189.52380952381
6309,17420,23117.5
6310,17421,19502.666666666668
6313,17424,17806.190476190477
6314,17425,19444.444444444445
6315,17426,18186.17511520737
6316,17427,19263.5
6317,17428,18557.14285714285
6318,17429,21226.19047619048
6319,17430,17499.444444444445
6320,17431,18192.0
6321,17432,19849.11904761905
6322,17433,17821.083333333336
6323,17434,18816.0
6324,17435,17872.0
6325,17436,17784.666666666668
6326,17437,20715.23809523809
6327,17438,18526.19047619048
6328,17439,17268.333333333332
6329,17440,19347.0
6330,17441,20416.0
6331,17442,17672.0
6332,17443,21739.52380952381
6333,17444,19960.8
6334,17445,18692.0
6335,17446,19030.5
6336,17447,19723.809523809523
6337,17448,17431.5
6338,17449,19083.33333333333
6339,17450,20602.95238095238
6340,17451,18515.33333333333
6341,17452,19481.666666666664
6342,17453,20537.61904761905
6343,17454,17011.90476190476
6344,17455,19072.85714285714
6345,17457,18376.0
6346,17458,20037.33333333333
6347,17459,19146.785714285717
6348,17460,19787.69230769231
6349,17461,23032.4
6350,17462,19917.14285714286
6351,17463,22380.666666666668
6352,17464,16360.0
6353,17465,19543.33333333333
6354,17466,21538.33333333333
6355,17467,19694.666666666668
6356,17468,18014.583333333336
6357,17469,18287.92857142857
6358,17470,18783.75
6359,17471,17829.272727272728
6360,17472,20890.869565217392
6362,17474,17127.5
6363,17476,17270.47619047619
6364,17477,16428.5
6366,17479,19338.666666666668
6367,17480,20555.2
6368,17481,19874.48275862069
6369,17482,19731.0
6370,17483,20118.0
6371,17484,19852.777777777777
6372,17485,19790.0
6373,17486,20709.0
6374,18001,19334.277777777777
6375,18002,17641.333333333332
6376,18003,19501.0
6377,18004,22591.11111111111
6378,18005,20901.666666666664
6379,18006,21929.583333333336
6381,18008,20960.5
6382,18009,19149.444444444445
6383,18010,16771.90476190476
6384,18011,19271.6
6385,18012,19716.42857142857
6386,18013,19985.8064516129
6387,18014,18069.33333333333
6388,18015,19328.666666666668
6389,18016,21350.0
6390,18017,16894.444444444445
6391,18018,17980.0
6392,18019,19517.33333333333
6393,18020,20395.0
6394,18021,19323.0
6395,18022,18550.0
6396,18023,19582.5
6398,18025,18886.5
6399,18026,18867.857142857145
6400,18027,19508.0
6401,18028,22793.809523809523
6402,18029,15436.666666666666
6403,18030,19728.666666666668
6404,18031,17609.0
6405,18032,20695.172413793105
6406,18033,19518.39743589744
6407,18034,22150.666666666668
6408,18035,20086.666666666668
6409,18036,22380.5
6410,18037,19243.555555555555
6411,18038,18418.0
6412,18039,26089.33333333333
6413,18040,20070.0
6414,18041,16205.2
6415,18042,19530.0
6416,18043,19116.0
6417,18044,18322.85714285714
6418,18045,18436.666666666668
6419,18046,17809.6
6420,18047,18202.0
6421,18048,19548.666666666668
6422,18049,20020.0
6423,18050,22453.33333333333
6424,18051,16422.17391304348
6425,18052,17762.833333333336
6426,18053,19058.5
6427,18054,19972.0
6428,18055,19645.555555555555
6429,18056,19151.333333333336
6430,18057,18108.0
6431,18058,18717.33333333333
6432,18059,17334.285714285714
6435,18062,17883.333333333336
6436,18063,19955.0
6437,18064,19699.444444444445
6438,18065,20276.19047619048
6439,18066,20904.0
6440,18067,19640.0
6442,18069,21540.5
6443,18070,19729.375
6445,18072,18415.33333333333
6446,18073,20868.0
6447,18074,20500.0
6448,18075,20710.0
6449,18076,17869.2
6450,18077,17316.0
6452,18079,21633.33333333333
6453,18080,18087.826086956524
6454,18081,20356.5
6455,18082,20163.166666666664
6456,18083,16623.75
6457,18084,18000.384615384613
6458,18085,18687.083333333336
6459,18086,20772.0
6460,18087,19454.761904761905
6461,18088,20020.0
6462,18089,18228.0
6463,18090,18512.85714285714
6464,18091,18623.33333333333
6465,18092,20450.666666666668
6466,18093,17705.0
6467,18094,18099.52380952381
6468,18095,17479.944444444445
6469,18096,19172.0
6470,18097,22475.0
6471,18098,21230.166666666664
6472,18099,18097.33333333333
6473,18100,19207.261904761905
6474,18101,18445.33333333333
6475,18102,19455.33333333333
6476,18103,17870.833333333336
6477,18104,17018.5
6478,18105,19850.0
6479,18106,16463.809523809523
6480,18107,19419.285714285717
6481,18108,18959.33333333333
6482,18109,18185.5
6483,18110,18880.0
6484,18111,18078.416666666664
6485,18112,18712.85714285714
6486,18113,17613.0
6487,18114,17156.0
6488,18115,18838.571428571428
6489,18116,20056.0
6490,18117,18268.0
6491,18118,19425.33333333333
6492,18119,19649.04761904762
6493,18120,19115.714285714286
6494,18121,19915.714285714286
6495,18122,21516.410256410258
6497,18124,19548.571428571428
6498,18125,20294.0
6499,18126,20499.444444444445
6500,18127,18299.5
6501,18128,20618.26086956522
6502,18129,20989.52380952381
6503,18130,17991.428571428572
6505,18132,20598.0
6506,18133,18679.583333333336
6507,18134,18723.33333333333
6508,18135,18330.869565217392
6509,18136,18124.666666666668
6510,18137,19450.0
6511,18138,22196.722222222223
6512,18139,18426.176470588234
6513,18140,19320.8
6514,18141,19713.04347826087
6515,18142,19673.88888888889
6516,18143,17688.0
6517,18144,20686.666666666668
6518,18145,20394.285714285717
6519,18146,19157.33333333333
6520,18147,19812.666666666668
6521,18148,21130.0
6522,18149,20279.52380952381
6523,18150,19948.666666666668
6524,18151,19677.5
6526,18153,18782.0
6527,18154,18692.0
6528,18155,18335.714285714286
6529,18156,19155.0
6530,18157,21895.555555555555
6531,18158,21392.222222222223
6532,18159,19665.333333333336
6533,18160,18372.083333333336
6534,18161,16157.619047619048
6535,18162,18141.666666666668
6536,18163,18130.0
6537,18164,17042.85714285714
6538,18165,19659.0
6539,18166,21494.666666666668
6540,18167,20287.5
6541,18168,17818.0
6542,18169,20201.33333333333
6543,18170,19422.85714285714
6544,18171,17327.368421052633
6545,18172,18746.0
6546,18173,18583.722222222223
6547,18174,26020.0
6548,18175,18336.0
6549,18176,19842.666666666668
6551,18178,18140.666666666668
6552,18179,22189.444444444445
6553,18180,23701.857142857145
6554,18181,21631.07142857143
6555,18182,20602.666666666668
6556,18183,20626.666666666668
6557,18184,18846.153846153844
6558,18185,19112.38095238095
6559,18186,21275.714285714286
6560,18187,16420.25
6561,18188,19314.166666666668
6562,18189,20631.33333333333
6563,18190,19808.96551724138
6564,18191,16113.25
6565,18192,16568.0
6566,18193,17021.0
6567,18194,19665.0
6568,18195,20365.357142857145
6569,18196,17726.956521739132
6570,18197,18346.0
6571,18198,20933.0
6572,18199,18915.666666666664
6573,18200,19748.5
6574,18201,21508.055555555555
6577,18204,21308.0
6578,18205,22644.0
6579,18206,22430.0
6580,18207,19531.33333333333
6581,18208,20122.727272727272
6582,18209,20720.5
6583,18210,19793.333333333336
6584,18211,20780.0
6585,18212,21364.11111111111
6586,18213,19578.0
6587,18214,20049.285714285717
6588,18215,19146.19047619048
6589,18216,16907.333333333332
6590,18217,19270.0
6591,18218,20553.04347826087
6592,18219,20293.75
6593,18220,19844.285714285717
6594,18221,19830.0
6596,18223,20553.809523809523
6597,18224,20394.0
6598,18225,15435.333333333334
6599,18226,22158.0
6600,18227,18126.666666666668
6601,18228,20116.5
6602,18229,20765.33333333333
6603,18230,16180.476190476187
6604,18231,20637.33333333333
6605,18232,18419.0
6606,18233,20372.666666666664
6607,18234,16074.48275862069
6608,18235,21118.484848484848
6609,18236,22081.666666666664
6610,18237,21911.33333333333
6611,18238,15414.58695652174
6612,18239,16764.5
6613,18240,18034.0
6614,18241,21159.61111111111
6615,18242,17164.0
6616,18243,19226.4
6618,18245,17669.333333333336
6619,18246,19753.33333333333
6620,18247,21765.714285714286
6621,18248,21261.666666666668
6622,18249,18860.869565217392
6625,18252,17673.0
6626,18253,22430.0
6627,18254,23825.0
6628,18255,25928.0
6629,18256,19976.666666666664
6630,18257,21617.6
6631,18258,22291.0
6632,18259,17885.0
6633,18260,14417.690476190475
6634,18261,18926.666666666668
6635,18262,19235.833333333336
6636,18263,19833.33333333333
6638,18265,18210.47619047619
6639,18266,19005.33333333333
6640,18267,22570.869565217392
6641,18268,19993.809523809523
6642,18269,18773.333333333336
6643,18270,18391.5
6644,18271,22092.777777777777
6645,18272,18398.5
6646,18273,20589.166666666664
6647,18274,30053.33333333333
6648,18275,19740.666666666668
6649,18276,17447.333333333332
6651,18278,17473.5
6652,18279,17417.5
6653,18280,22081.11111111111
6654,18281,21057.0
6655,18282,19808.571428571428
6657,18284,18163.33333333333
6658,18285,20411.11111111111
6659,18286,18952.666666666668
6660,18287,20044.0
6661,18288,19541.25
6662,18289,20970.625
6663,18290,21410.47619047619
6664,19001,19075.6
6665,19002,18746.19047619048
6666,19003,19520.434782608696
6667,19004,19087.61904761905
6668,19005,20151.33333333333
6669,19006,22509.33333333333
6670,19007,19595.652173913044
6671,19008,20168.666666666668
6672,19009,26405.714285714286
6673,19010,19360.0
6674,19011,19175.555555555555
6675,19012,19931.6
6676,19013,21116.666666666668
6677,19014,17102.777777777777
6678,19015,17654.190476190473
6679,19016,18194.0
